Period;Day_type;NightZone;DayZone;Home_Category;Activity_Category;Type;Volume
202004;WE;Inconnue;Haut-Uele;Activity_Zone_Resident;Outside_Worker;Local;3924
202004;WE;Inconnue;Haut-Uele;Activity_Zone_Resident;Activity_Zone_Worker;Local;50434
202004;WE;Inconnue;Inconnue;4;4;Etranger;16333
202004;WE;Inconnue;Inconnue;4;4;Local;36680332
202004;WE;Inconnue;Inconnue;4;Outside_Worker;Etranger;16204
202004;WE;Inconnue;Inconnue;4;Outside_Worker;Local;7433331
202004;WE;Inconnue;Inconnue;Outside_Resident;4;Etranger;29314
202004;WE;Inconnue;Inconnue;Outside_Resident;4;Local;16951886
202004;WE;Inconnue;Inconnue;Outside_Resident;Outside_Worker;Etranger;803216
202004;WE;Inconnue;Inconnue;Outside_Resident;Outside_Worker;Local;51971498
202004;WE;Inconnue;Ituri;4;4;Etranger;45
202004;WE;Inconnue;Ituri;4;4;Local;32245
202004;WE;Inconnue;Ituri;4;Outside_Worker;Local;4141
202004;WE;Inconnue;Ituri;4;Activity_Zone_Worker;Local;2330
202004;WE;Inconnue;Ituri;Outside_Resident;4;Local;20108
202004;WE;Inconnue;Ituri;Outside_Resident;Outside_Worker;Etranger;108304
202004;WE;Inconnue;Ituri;Outside_Resident;Outside_Worker;Local;1055392
202004;WE;Inconnue;Ituri;Outside_Resident;Activity_Zone_Worker;Etranger;5475
202004;WE;Inconnue;Ituri;Outside_Resident;Activity_Zone_Worker;Local;2090438
202004;WE;Inconnue;Ituri;Activity_Zone_Resident;4;Local;1030
202004;WE;Inconnue;Ituri;Activity_Zone_Resident;Outside_Worker;Etranger;437
202004;WE;Inconnue;Ituri;Activity_Zone_Resident;Outside_Worker;Local;67781
202004;WE;Inconnue;Ituri;Activity_Zone_Resident;Activity_Zone_Worker;Etranger;996
202004;WE;Inconnue;Ituri;Activity_Zone_Resident;Activity_Zone_Worker;Local;2000094
202004;WE;Inconnue;Kasai;4;4;Local;44181
202004;WE;Inconnue;Kasai;4;Outside_Worker;Local;4507
202004;WE;Inconnue;Kasai;4;Activity_Zone_Worker;Local;5109
202004;WE;Inconnue;Kasai;Outside_Resident;4;Local;26614
202004;WE;Inconnue;Kasai;Outside_Resident;Outside_Worker;Etranger;397
202004;WE;Inconnue;Kasai;Outside_Resident;Outside_Worker;Local;5025182
202004;WE;Inconnue;Kasai;Outside_Resident;Activity_Zone_Worker;Etranger;48
202004;WE;Inconnue;Kasai;Outside_Resident;Activity_Zone_Worker;Local;2759315
202004;WE;Inconnue;Kasai;Activity_Zone_Resident;4;Local;31
202004;WE;Inconnue;Kasai;Activity_Zone_Resident;Outside_Worker;Local;143565
202004;WE;Inconnue;Kasai;Activity_Zone_Resident;Activity_Zone_Worker;Local;1817698
202004;WE;Inconnue;Kasai-Central;4;4;Local;162059
202004;WE;Inconnue;Kasai-Central;4;Outside_Worker;Local;16784
202004;WE;Inconnue;Kasai-Central;4;Activity_Zone_Worker;Etranger;37
202004;WE;Inconnue;Kasai-Central;4;Activity_Zone_Worker;Local;49046
202004;WE;Inconnue;Kasai-Central;Outside_Resident;4;Local;78886
202004;WE;Inconnue;Kasai-Central;Outside_Resident;Outside_Worker;Etranger;584
202004;WE;Inconnue;Kasai-Central;Outside_Resident;Outside_Worker;Local;9275745
202004;WE;Inconnue;Kasai-Central;Outside_Resident;Activity_Zone_Worker;Etranger;504
202004;WE;Inconnue;Kasai-Central;Outside_Resident;Activity_Zone_Worker;Local;19704521
202004;WE;Inconnue;Kasai-Central;Activity_Zone_Resident;4;Local;17877
202004;WE;Inconnue;Kasai-Central;Activity_Zone_Resident;Outside_Worker;Local;495404
202004;WE;Inconnue;Kasai-Central;Activity_Zone_Resident;Activity_Zone_Worker;Etranger;86
202004;WE;Inconnue;Kasai-Central;Activity_Zone_Resident;Activity_Zone_Worker;Local;16414933
202004;WE;Inconnue;Kasai-Oriental;4;4;Local;257469
202004;WE;Inconnue;Kasai-Oriental;4;Outside_Worker;Local;35264
202004;WE;Inconnue;Kasai-Oriental;4;Activity_Zone_Worker;Local;76685
202004;WE;Inconnue;Kasai-Oriental;Outside_Resident;4;Local;143552
202004;WE;Inconnue;Kasai-Oriental;Outside_Resident;Outside_Worker;Etranger;356
202004;WE;Inconnue;Kasai-Oriental;Outside_Resident;Outside_Worker;Local;2921643
202004;WE;Inconnue;Kasai-Oriental;Outside_Resident;Activity_Zone_Worker;Etranger;352
202004;WE;Inconnue;Kasai-Oriental;Outside_Resident;Activity_Zone_Worker;Local;4654475
202004;WE;Inconnue;Kasai-Oriental;Activity_Zone_Resident;4;Etranger;36
202004;WE;Inconnue;Kasai-Oriental;Activity_Zone_Resident;4;Local;33200
202004;WE;Inconnue;Kasai-Oriental;Activity_Zone_Resident;Outside_Worker;Etranger;25
202004;WE;Inconnue;Kasai-Oriental;Activity_Zone_Resident;Outside_Worker;Local;221119
202004;WE;Inconnue;Kasai-Oriental;Activity_Zone_Resident;Activity_Zone_Worker;Etranger;479
202004;WE;Inconnue;Kasai-Oriental;Activity_Zone_Resident;Activity_Zone_Worker;Local;13299358
202004;WE;Inconnue;Kinshasa;4;4;Local;99186
202004;WE;Inconnue;Kinshasa;4;Outside_Worker;Local;22031
202004;WE;Inconnue;Kinshasa;4;Activity_Zone_Worker;Local;10220
202004;WE;Inconnue;Kinshasa;Outside_Resident;4;Local;49365
202004;WE;Inconnue;Kinshasa;Outside_Resident;Outside_Worker;Etranger;494017
202004;WE;Inconnue;Kinshasa;Outside_Resident;Outside_Worker;Local;7121113
202004;WE;Inconnue;Kinshasa;Outside_Resident;Activity_Zone_Worker;Etranger;48670
202004;WE;Inconnue;Kinshasa;Outside_Resident;Activity_Zone_Worker;Local;5968471
202004;WE;Inconnue;Kinshasa;Activity_Zone_Resident;4;Local;1337
202004;WE;Inconnue;Kinshasa;Activity_Zone_Resident;Outside_Worker;Etranger;9377
202004;WE;Inconnue;Kinshasa;Activity_Zone_Resident;Outside_Worker;Local;378192
202004;WE;Inconnue;Kinshasa;Activity_Zone_Resident;Activity_Zone_Worker;Etranger;18396
202004;WE;Inconnue;Kinshasa;Activity_Zone_Resident;Activity_Zone_Worker;Local;11761461
202004;WE;Inconnue;Kongo-Central;4;4;Local;36161
202004;WE;Inconnue;Kongo-Central;4;Outside_Worker;Local;5640
202004;WE;Inconnue;Kongo-Central;4;Activity_Zone_Worker;Local;4721
202004;WE;Inconnue;Kongo-Central;Outside_Resident;4;Local;13484
202004;WE;Inconnue;Kongo-Central;Outside_Resident;Outside_Worker;Etranger;15529
202004;WE;Inconnue;Kongo-Central;Outside_Resident;Outside_Worker;Local;3198634
202004;WE;Inconnue;Kongo-Central;Outside_Resident;Activity_Zone_Worker;Etranger;2822
202004;WE;Inconnue;Kongo-Central;Outside_Resident;Activity_Zone_Worker;Local;1864485
202004;WE;Inconnue;Kongo-Central;Activity_Zone_Resident;4;Local;2386
202004;WE;Inconnue;Kongo-Central;Activity_Zone_Resident;Outside_Worker;Etranger;89
202004;WE;Inconnue;Kongo-Central;Activity_Zone_Resident;Outside_Worker;Local;337300
202004;WE;Inconnue;Kongo-Central;Activity_Zone_Resident;Activity_Zone_Worker;Etranger;370
202004;WE;Inconnue;Kongo-Central;Activity_Zone_Resident;Activity_Zone_Worker;Local;4565536
202004;WE;Inconnue;Kwango;4;4;Local;54493
202004;WE;Inconnue;Kwango;4;Outside_Worker;Local;5779
202004;WE;Inconnue;Kwango;4;Activity_Zone_Worker;Local;3765
202004;WE;Inconnue;Kwango;Outside_Resident;4;Local;22838
202004;WE;Inconnue;Kwango;Outside_Resident;Outside_Worker;Local;4228327
202004;WE;Inconnue;Kwango;Outside_Resident;Activity_Zone_Worker;Local;2600912
202004;WE;Inconnue;Kwango;Activity_Zone_Resident;Outside_Worker;Local;167093
202004;WE;Inconnue;Kwango;Activity_Zone_Resident;Activity_Zone_Worker;Local;1761115
202004;WE;Inconnue;Kwilu;4;4;Local;82757
202004;WE;Inconnue;Kwilu;4;Outside_Worker;Local;13752
202004;WE;Inconnue;Kwilu;4;Activity_Zone_Worker;Local;3928
202004;WE;Inconnue;Kwilu;Outside_Resident;4;Etranger;40
202004;WE;Inconnue;Kwilu;Outside_Resident;4;Local;42288
202004;WE;Inconnue;Kwilu;Outside_Resident;Outside_Worker;Etranger;978
202004;WE;Inconnue;Kwilu;Outside_Resident;Outside_Worker;Local;14355563
202004;WE;Inconnue;Kwilu;Outside_Resident;Activity_Zone_Worker;Etranger;342
202004;WE;Inconnue;Kwilu;Outside_Resident;Activity_Zone_Worker;Local;12477254
202004;WE;Inconnue;Kwilu;Activity_Zone_Resident;4;Local;901
202004;WE;Inconnue;Kwilu;Activity_Zone_Resident;Outside_Worker;Local;598136
202004;WE;Inconnue;Kwilu;Activity_Zone_Resident;Activity_Zone_Worker;Etranger;84
202004;WE;Inconnue;Kwilu;Activity_Zone_Resident;Activity_Zone_Worker;Local;8142562
202004;WE;Inconnue;Lomami;4;4;Local;258235
202004;WE;Inconnue;Lomami;4;Outside_Worker;Local;30367
202004;WE;Inconnue;Lomami;4;Activity_Zone_Worker;Local;50959
202004;WE;Inconnue;Lomami;Outside_Resident;4;Local;110938
202004;WE;Inconnue;Lomami;Outside_Resident;Outside_Worker;Local;2118188
202004;WE;Inconnue;Lomami;Outside_Resident;Activity_Zone_Worker;Local;2407790
202004;WE;Inconnue;Lomami;Activity_Zone_Resident;4;Local;26771
202004;WE;Inconnue;Lomami;Activity_Zone_Resident;Outside_Worker;Local;205014
202004;WE;Inconnue;Lomami;Activity_Zone_Resident;Activity_Zone_Worker;Local;6428323
202004;WE;Inconnue;Lualaba;4;4;Etranger;323
202004;WE;Inconnue;Lualaba;4;4;Local;174390
202004;WE;Inconnue;Lualaba;4;Outside_Worker;Etranger;401
202004;WE;Inconnue;Lualaba;4;Outside_Worker;Local;8015
202004;WE;Inconnue;Lualaba;4;Activity_Zone_Worker;Etranger;178
202004;WE;Inconnue;Lualaba;4;Activity_Zone_Worker;Local;23085
202004;WE;Inconnue;Lualaba;Outside_Resident;4;Etranger;118
202004;WE;Inconnue;Lualaba;Outside_Resident;4;Local;117029
202004;WE;Inconnue;Lualaba;Outside_Resident;Outside_Worker;Etranger;25507
202004;WE;Inconnue;Lualaba;Outside_Resident;Outside_Worker;Local;2069469
202004;WE;Inconnue;Lualaba;Outside_Resident;Activity_Zone_Worker;Etranger;13710
202004;WE;Inconnue;Lualaba;Outside_Resident;Activity_Zone_Worker;Local;4713152
202004;WE;Inconnue;Lualaba;Activity_Zone_Resident;4;Local;11337
202004;WE;Inconnue;Lualaba;Activity_Zone_Resident;Outside_Worker;Etranger;4132
202004;WE;Inconnue;Lualaba;Activity_Zone_Resident;Outside_Worker;Local;108860
202004;WE;Inconnue;Lualaba;Activity_Zone_Resident;Activity_Zone_Worker;Etranger;16864
202004;WE;Inconnue;Lualaba;Activity_Zone_Resident;Activity_Zone_Worker;Local;7041207
202004;WE;Inconnue;Mai-Ndombe;4;4;Local;36451
202004;WE;Inconnue;Mai-Ndombe;4;Outside_Worker;Local;11930
202004;WE;Inconnue;Mai-Ndombe;4;Activity_Zone_Worker;Local;2890
202004;WE;Inconnue;Mai-Ndombe;Outside_Resident;4;Local;37488
202004;WE;Inconnue;Mai-Ndombe;Outside_Resident;Outside_Worker;Etranger;847
202004;WE;Inconnue;Mai-Ndombe;Outside_Resident;Outside_Worker;Local;6285158
202004;WE;Inconnue;Mai-Ndombe;Outside_Resident;Activity_Zone_Worker;Etranger;48
202004;WE;Inconnue;Mai-Ndombe;Outside_Resident;Activity_Zone_Worker;Local;3438621
202004;WE;Inconnue;Mai-Ndombe;Activity_Zone_Resident;Outside_Worker;Local;332113
202004;WE;Inconnue;Mai-Ndombe;Activity_Zone_Resident;Activity_Zone_Worker;Etranger;47
202004;WE;Inconnue;Mai-Ndombe;Activity_Zone_Resident;Activity_Zone_Worker;Local;2730939
202004;WE;Inconnue;Maniema;4;4;Local;12698
202004;WE;Inconnue;Maniema;4;Outside_Worker;Local;1213
202004;WE;Inconnue;Maniema;4;Activity_Zone_Worker;Local;85
202004;WE;Inconnue;Maniema;Outside_Resident;4;Local;3582
202004;WE;Inconnue;Maniema;Outside_Resident;Outside_Worker;Local;5084028
202004;WE;Inconnue;Maniema;Outside_Resident;Activity_Zone_Worker;Local;3587516
202004;WE;Inconnue;Maniema;Activity_Zone_Resident;Outside_Worker;Local;189427
202004;WE;Inconnue;Maniema;Activity_Zone_Resident;Activity_Zone_Worker;Local;2535577
202004;WE;Inconnue;Mongala;4;4;Local;26436
202004;WE;Inconnue;Mongala;4;Outside_Worker;Local;3272
202004;WE;Inconnue;Mongala;4;Activity_Zone_Worker;Local;869
202004;WE;Inconnue;Mongala;Outside_Resident;4;Local;9936
202004;WE;Inconnue;Mongala;Outside_Resident;Outside_Worker;Etranger;340
202004;WE;Inconnue;Mongala;Outside_Resident;Outside_Worker;Local;3363309
202004;WE;Inconnue;Mongala;Outside_Resident;Activity_Zone_Worker;Local;1930553
202004;WE;Inconnue;Mongala;Activity_Zone_Resident;4;Local;85
202004;WE;Inconnue;Mongala;Activity_Zone_Resident;Outside_Worker;Local;144930
202004;WE;Inconnue;Mongala;Activity_Zone_Resident;Activity_Zone_Worker;Local;1651565
202004;WE;Inconnue;Nord-Kivu;4;4;Local;105192
202004;WE;Inconnue;Nord-Kivu;4;Outside_Worker;Local;13336
202004;WE;Inconnue;Nord-Kivu;4;Activity_Zone_Worker;Local;33607
202004;WE;Inconnue;Nord-Kivu;Outside_Resident;4;Etranger;155
202004;WE;Inconnue;Nord-Kivu;Outside_Resident;4;Local;65575
202004;WE;Inconnue;Nord-Kivu;Outside_Resident;Outside_Worker;Etranger;604475
202004;WE;Inconnue;Nord-Kivu;Outside_Resident;Outside_Worker;Local;6040387
202004;WE;Inconnue;Nord-Kivu;Outside_Resident;Activity_Zone_Worker;Etranger;65146
202004;WE;Inconnue;Nord-Kivu;Outside_Resident;Activity_Zone_Worker;Local;13843252
202004;WE;Inconnue;Nord-Kivu;Activity_Zone_Resident;4;Local;15550
202004;WE;Inconnue;Nord-Kivu;Activity_Zone_Resident;Outside_Worker;Etranger;5142
202004;WE;Inconnue;Nord-Kivu;Activity_Zone_Resident;Outside_Worker;Local;644841
202004;WE;Inconnue;Nord-Kivu;Activity_Zone_Resident;Activity_Zone_Worker;Etranger;22696
202004;WE;Inconnue;Nord-Kivu;Activity_Zone_Resident;Activity_Zone_Worker;Local;20046757
202004;WE;Inconnue;Nord-Ubangi;4;4;Local;10978
202004;WE;Inconnue;Nord-Ubangi;4;Outside_Worker;Local;1061
202004;WE;Inconnue;Nord-Ubangi;4;Activity_Zone_Worker;Local;1554
202004;WE;Inconnue;Nord-Ubangi;Outside_Resident;4;Local;13031
202004;WE;Inconnue;Nord-Ubangi;Outside_Resident;Outside_Worker;Etranger;1368
202004;WE;Inconnue;Nord-Ubangi;Outside_Resident;Outside_Worker;Local;2153581
202004;WE;Inconnue;Nord-Ubangi;Outside_Resident;Activity_Zone_Worker;Etranger;414
202004;WE;Inconnue;Nord-Ubangi;Outside_Resident;Activity_Zone_Worker;Local;1357602
202004;WE;Inconnue;Nord-Ubangi;Activity_Zone_Resident;Outside_Worker;Local;66290
202004;WE;Inconnue;Nord-Ubangi;Activity_Zone_Resident;Activity_Zone_Worker;Etranger;46
202004;WE;Inconnue;Nord-Ubangi;Activity_Zone_Resident;Activity_Zone_Worker;Local;774770
202004;WE;Inconnue;Sankuru;4;4;Local;708
202004;WE;Inconnue;Sankuru;Outside_Resident;4;Local;1523
202004;WE;Inconnue;Sankuru;Outside_Resident;Outside_Worker;Local;111652
202004;WE;Inconnue;Sankuru;Outside_Resident;Activity_Zone_Worker;Local;48378
202004;WE;Inconnue;Sankuru;Activity_Zone_Resident;4;Local;34
202004;WE;Inconnue;Sankuru;Activity_Zone_Resident;Outside_Worker;Local;3595
202004;WE;Inconnue;Sankuru;Activity_Zone_Resident;Activity_Zone_Worker;Local;61576
202004;WE;Inconnue;Sud-Kivu;4;4;Local;120404
202004;WE;Inconnue;Sud-Kivu;4;Outside_Worker;Etranger;34
202004;WE;Inconnue;Sud-Kivu;4;Outside_Worker;Local;16411
202004;WE;Inconnue;Sud-Kivu;4;Activity_Zone_Worker;Local;31300
202004;WE;Inconnue;Sud-Kivu;Outside_Resident;4;Etranger;33
202004;WE;Inconnue;Sud-Kivu;Outside_Resident;4;Local;62606
202004;WE;Inconnue;Sud-Kivu;Outside_Resident;Outside_Worker;Etranger;292370
202004;WE;Inconnue;Sud-Kivu;Outside_Resident;Outside_Worker;Local;3753930
202004;WE;Inconnue;Sud-Kivu;Outside_Resident;Activity_Zone_Worker;Etranger;27323
202004;WE;Inconnue;Sud-Kivu;Outside_Resident;Activity_Zone_Worker;Local;7088106
202004;WE;Inconnue;Sud-Kivu;Activity_Zone_Resident;4;Local;14250
202004;WE;Inconnue;Sud-Kivu;Activity_Zone_Resident;Outside_Worker;Etranger;3445
202004;WE;Inconnue;Sud-Kivu;Activity_Zone_Resident;Outside_Worker;Local;318511
202004;WE;Inconnue;Sud-Kivu;Activity_Zone_Resident;Activity_Zone_Worker;Etranger;7805
202004;WE;Inconnue;Sud-Kivu;Activity_Zone_Resident;Activity_Zone_Worker;Local;14001831
202004;WE;Inconnue;Sud-Ubangi;4;4;Local;5444
202004;WE;Inconnue;Sud-Ubangi;4;Outside_Worker;Local;4610
202004;WE;Inconnue;Sud-Ubangi;4;Activity_Zone_Worker;Local;524
202004;WE;Inconnue;Sud-Ubangi;Outside_Resident;4;Local;11578
202004;WE;Inconnue;Sud-Ubangi;Outside_Resident;Outside_Worker;Etranger;17015
202004;WE;Inconnue;Sud-Ubangi;Outside_Resident;Outside_Worker;Local;4081582
202004;WE;Inconnue;Sud-Ubangi;Outside_Resident;Activity_Zone_Worker;Etranger;1548
202004;WE;Inconnue;Sud-Ubangi;Outside_Resident;Activity_Zone_Worker;Local;2508566
202004;WE;Inconnue;Sud-Ubangi;Activity_Zone_Resident;4;Local;524
202004;WE;Inconnue;Sud-Ubangi;Activity_Zone_Resident;Outside_Worker;Etranger;90
202004;WE;Inconnue;Sud-Ubangi;Activity_Zone_Resident;Outside_Worker;Local;186389
202004;WE;Inconnue;Sud-Ubangi;Activity_Zone_Resident;Activity_Zone_Worker;Etranger;352
202004;WE;Inconnue;Sud-Ubangi;Activity_Zone_Resident;Activity_Zone_Worker;Local;2042335
202004;WE;Inconnue;Tanganyika;4;4;Local;2410
202004;WE;Inconnue;Tanganyika;4;Outside_Worker;Local;329
202004;WE;Inconnue;Tanganyika;4;Activity_Zone_Worker;Local;109
202004;WE;Inconnue;Tanganyika;Outside_Resident;4;Local;1425
202004;WE;Inconnue;Tanganyika;Outside_Resident;Outside_Worker;Etranger;461
202004;WE;Inconnue;Tanganyika;Outside_Resident;Outside_Worker;Local;454665
202004;WE;Inconnue;Tanganyika;Outside_Resident;Activity_Zone_Worker;Local;264325
202004;WE;Inconnue;Tanganyika;Activity_Zone_Resident;4;Local;71
202004;WE;Inconnue;Tanganyika;Activity_Zone_Resident;Outside_Worker;Local;11348
202004;WE;Inconnue;Tanganyika;Activity_Zone_Resident;Activity_Zone_Worker;Local;155619
202004;WE;Inconnue;Tshopo;4;4;Local;17540
202004;WE;Inconnue;Tshopo;4;Outside_Worker;Local;6129
202004;WE;Inconnue;Tshopo;4;Activity_Zone_Worker;Local;3074
202004;WE;Inconnue;Tshopo;Outside_Resident;4;Local;17688
202004;WE;Inconnue;Tshopo;Outside_Resident;Outside_Worker;Etranger;2333
202004;WE;Inconnue;Tshopo;Outside_Resident;Outside_Worker;Local;3717881
202004;WE;Inconnue;Tshopo;Outside_Resident;Activity_Zone_Worker;Etranger;1147
202004;WE;Inconnue;Tshopo;Outside_Resident;Activity_Zone_Worker;Local;6709188
202004;WE;Inconnue;Tshopo;Activity_Zone_Resident;4;Local;254
202004;WE;Inconnue;Tshopo;Activity_Zone_Resident;Outside_Worker;Etranger;115
202004;WE;Inconnue;Tshopo;Activity_Zone_Resident;Outside_Worker;Local;417049
202004;WE;Inconnue;Tshopo;Activity_Zone_Resident;Activity_Zone_Worker;Etranger;262
202004;WE;Inconnue;Tshopo;Activity_Zone_Resident;Activity_Zone_Worker;Local;19588797
202004;WE;Inconnue;Tshuapa;4;4;Local;6220
202004;WE;Inconnue;Tshuapa;4;Outside_Worker;Local;2120
202004;WE;Inconnue;Tshuapa;Outside_Resident;4;Local;1052
202004;WE;Inconnue;Tshuapa;Outside_Resident;Outside_Worker;Etranger;38
202004;WE;Inconnue;Tshuapa;Outside_Resident;Outside_Worker;Local;744655
202004;WE;Inconnue;Tshuapa;Outside_Resident;Activity_Zone_Worker;Local;400553
202004;WE;Inconnue;Tshuapa;Activity_Zone_Resident;Outside_Worker;Local;36494
202004;WE;Inconnue;Tshuapa;Activity_Zone_Resident;Activity_Zone_Worker;Local;372764
202004;WE;Ituri;Haut-Uele;4;4;Local;621
202004;WE;Ituri;Haut-Uele;Outside_Resident;4;Local;83
202004;WE;Ituri;Haut-Uele;Outside_Resident;Outside_Worker;Local;85
202004;WE;Ituri;Inconnue;4;4;Local;7893
202004;WE;Ituri;Inconnue;4;Outside_Worker;Local;675
202004;WE;Ituri;Inconnue;4;Home_Zone_Worker;Local;409
202004;WE;Ituri;Inconnue;Outside_Resident;4;Local;1997
202004;WE;Ituri;Inconnue;Outside_Resident;Outside_Worker;Etranger;19177
202004;WE;Ituri;Inconnue;Outside_Resident;Outside_Worker;Local;110355
202004;WE;Ituri;Inconnue;Outside_Resident;Home_Zone_Worker;Etranger;333
202004;WE;Ituri;Inconnue;Outside_Resident;Home_Zone_Worker;Local;71951
202004;WE;Ituri;Inconnue;Home_Zone_Resident;4;Local;1161
202004;WE;Ituri;Inconnue;Home_Zone_Resident;Outside_Worker;Etranger;371
202004;WE;Ituri;Inconnue;Home_Zone_Resident;Outside_Worker;Local;88228
202004;WE;Ituri;Inconnue;Home_Zone_Resident;Home_Zone_Worker;Etranger;937
202004;WE;Ituri;Inconnue;Home_Zone_Resident;Home_Zone_Worker;Local;545394
202004;WE;Ituri;Ituri;4;4;Local;56792
202004;WE;Ituri;Ituri;4;Outside_Worker;Local;3302
202004;WE;Ituri;Ituri;4;Home_Activity_Zone_Worker;Local;5130
202004;WE;Ituri;Ituri;Outside_Resident;4;Local;13049
202004;WE;Ituri;Ituri;Outside_Resident;Outside_Worker;Etranger;11530
202004;WE;Ituri;Ituri;Outside_Resident;Outside_Worker;Local;411537
202004;WE;Ituri;Ituri;Outside_Resident;Home_Activity_Zone_Worker;Etranger;2012
202004;WE;Ituri;Ituri;Outside_Resident;Home_Activity_Zone_Worker;Local;507702
202004;WE;Ituri;Ituri;Home_Activity_Zone_Resident;4;Local;7137
202004;WE;Ituri;Ituri;Home_Activity_Zone_Resident;Outside_Worker;Etranger;781
202004;WE;Ituri;Ituri;Home_Activity_Zone_Resident;Outside_Worker;Local;115690
202004;WE;Ituri;Ituri;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;Etranger;3177
202004;WE;Ituri;Ituri;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;Local;5408824
202004;WE;Ituri;Nord-Kivu;4;4;Local;362
202004;WE;Ituri;Nord-Kivu;Outside_Resident;Outside_Worker;Local;3818
202004;WE;Ituri;Nord-Kivu;Outside_Resident;Activity_Zone_Worker;Local;1064
202004;WE;Ituri;Nord-Kivu;Outside_Resident;Home_Zone_Worker;Local;1266
202004;WE;Ituri;Nord-Kivu;Activity_Zone_Resident;Activity_Zone_Worker;Local;2476
202004;WE;Ituri;Nord-Kivu;Activity_Zone_Resident;Home_Zone_Worker;Local;79
202004;WE;Ituri;Nord-Kivu;Home_Zone_Resident;Outside_Worker;Local;1621
202004;WE;Ituri;Nord-Kivu;Home_Zone_Resident;Activity_Zone_Worker;Local;803
202004;WE;Ituri;Nord-Kivu;Home_Zone_Resident;Home_Zone_Worker;Local;11139
202004;WE;Ituri;Sud-Kivu;Home_Zone_Resident;Home_Zone_Worker;Local;83
202004;WE;Ituri;Tshopo;4;4;Local;418
202004;WE;Ituri;Tshopo;Outside_Resident;Outside_Worker;Local;85
202004;WE;Ituri;Tshopo;Home_Zone_Resident;Outside_Worker;Local;96
202004;WE;Ituri;Tshopo;Home_Zone_Resident;Home_Zone_Worker;Local;347
202004;WE;Kasai;Haut-Lomami;4;4;Local;504
202004;WE;Kasai;Haut-Lomami;Outside_Resident;Outside_Worker;Local;1613
202004;WE;Kasai;Haut-Lomami;Outside_Resident;Activity_Zone_Worker;Local;65
202004;WE;Kasai;Haut-Lomami;Outside_Resident;Home_Zone_Worker;Local;1112
202004;WE;Kasai;Haut-Lomami;Activity_Zone_Resident;Outside_Worker;Local;34
202004;WE;Kasai;Haut-Lomami;Activity_Zone_Resident;Activity_Zone_Worker;Local;183
202004;WE;Kasai;Haut-Lomami;Activity_Zone_Resident;Home_Zone_Worker;Local;658
202004;WE;Kasai;Haut-Lomami;Home_Zone_Resident;Outside_Worker;Local;380
202004;WE;Kasai;Haut-Lomami;Home_Zone_Resident;Activity_Zone_Worker;Local;277
202004;WE;Kasai;Haut-Lomami;Home_Zone_Resident;Home_Zone_Worker;Local;17872
202004;WE;Kasai;Inconnue;4;4;Local;11254
202004;WE;Kasai;Inconnue;4;Outside_Worker;Local;1117
202004;WE;Kasai;Inconnue;4;Home_Zone_Worker;Local;35
202004;WE;Kasai;Inconnue;Outside_Resident;4;Local;3376
202004;WE;Kasai;Inconnue;Outside_Resident;Outside_Worker;Etranger;115
202004;WE;Kasai;Inconnue;Outside_Resident;Outside_Worker;Local;801016
202004;WE;Kasai;Inconnue;Outside_Resident;Home_Zone_Worker;Local;199982
202004;WE;Kasai;Inconnue;Home_Zone_Resident;4;Local;1404
202004;WE;Kasai;Inconnue;Home_Zone_Resident;Outside_Worker;Local;241382
202004;WE;Kasai;Inconnue;Home_Zone_Resident;Home_Zone_Worker;Local;679261
202004;WE;Kasai;Kasai;4;4;Local;52282
202004;WE;Kasai;Kasai;4;Outside_Worker;Local;2632
