Period;Hour;Day_type;Origin;Destination;Immobility;Home_Category;Activity_Category;Social-professional groups;Observation_Zone;Mode;Volume
202003;09:00:00;JO;Kinshasa;Kongo-Central;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;124
202003;09:00:00;JO;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;354
202003;09:00:00;JO;Kinshasa;Kongo-Central;1h;Study_Zone_Resident;Study_Zone_Worker;NR;ZoneGlobale;All_modes;25
202003;09:00:00;JO;Kinshasa;Kongo-Central;1h;Origin_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;52
202003;09:00:00;JO;Kinshasa;Kongo-Central;1h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;433
202003;09:00:00;JO;Kinshasa;Kongo-Central;3h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;72
202003;09:00:00;JO;Kinshasa;Kongo-Central;3h;Outside_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;24
202003;09:00:00;JO;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;355
202003;09:00:00;JO;Kinshasa;Kongo-Central;3h;Study_Zone_Resident;Study_Zone_Worker;NR;ZoneGlobale;All_modes;25
202003;09:00:00;JO;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;76
202003;09:00:00;JO;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;511
202003;09:00:00;JO;Kongo-Central;Kinshasa;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;25
202003;09:00:00;JO;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;228
202003;09:00:00;JO;Kongo-Central;Kinshasa;3h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;25
202003;09:00:00;JO;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;253
202003;09:00:00;JO;Lualaba;Haut-Katanga;1h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;27
202003;09:00:00;JO;Lualaba;Haut-Katanga;3h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;78
202003;09:00:00;WE;Haut-Katanga;Kinshasa;1h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;23
202003;09:00:00;WE;Haut-Katanga;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;23
202003;09:00:00;WE;Haut-Katanga;Kinshasa;3h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;23
202003;09:00:00;WE;Haut-Katanga;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;23
202003;09:00:00;WE;Haut-Katanga;Lualaba;1h;Destination_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;23
202003;09:00:00;WE;Haut-Katanga;Lualaba;3h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;24
202003;09:00:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;330
202003;09:00:00;WE;Hors_Zone;Haut-Lomami;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;23
202003;09:00:00;WE;Hors_Zone;Kasai-Central;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;72
202003;09:00:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;218
202003;09:00:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;293
202003;09:00:00;WE;Hors_Zone;Lomami;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;48
202003;09:00:00;WE;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;146
202003;09:00:00;WE;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;73
202003;09:00:00;WE;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;130
202003;09:00:00;WE;Hors_Zone;Sud-Ubangi;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;26
202003;09:00:00;WE;Kinshasa;Kongo-Central;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;22
202003;09:00:00;WE;Kinshasa;Kongo-Central;1h;Outside_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;23
202003;09:00:00;WE;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;95
202003;09:00:00;WE;Kinshasa;Kongo-Central;1h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;376
202003;09:00:00;WE;Kinshasa;Kongo-Central;3h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;23
202003;09:00:00;WE;Kinshasa;Kongo-Central;3h;Outside_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;23
202003;09:00:00;WE;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;23
202003;09:00:00;WE;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;145
202003;09:00:00;WE;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;425
202003;09:00:00;WE;Kinshasa;Mai-Ndombe;3h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;23
202003;09:00:00;WE;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;45
202003;09:00:00;WE;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;45
202003;09:00:00;WE;Lomami;Kasai-Central;1h;Outside_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;24
202003;09:00:00;WE;Lualaba;Haut-Katanga;1h;Outside_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;23
202003;09:30:00;JO;Haut-Katanga;Lualaba;1h;Outside_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;52
202003;09:30:00;JO;Haut-Katanga;Lualaba;1h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;26
202003;09:30:00;JO;Haut-Katanga;Lualaba;3h;Outside_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;52
202003;09:30:00;JO;Haut-Katanga;Lualaba;3h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;26
202003;09:30:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;1112
202003;09:30:00;JO;Hors_Zone;Haut-Lomami;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;128
202003;09:30:00;JO;Hors_Zone;Kasai;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;79
202003;09:30:00;JO;Hors_Zone;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;76
202003;09:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;854
202003;09:30:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;1047
202003;09:30:00;JO;Hors_Zone;Kwango;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;26
202003;09:30:00;JO;Hors_Zone;Lomami;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;51
202003;09:30:00;JO;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;247
202003;09:30:00;JO;Hors_Zone;Maniema;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;26
202003;09:30:00;JO;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;176
202003;09:30:00;JO;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;195
202003;09:30:00;JO;Hors_Zone;Sud-Ubangi;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;24
202003;09:30:00;JO;Hors_Zone;Tanganyika;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;24
202003;09:30:00;JO;Hors_Zone;Tshopo;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;77
202003;09:30:00;JO;Kasai;Kasai-Central;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;26
202003;09:30:00;JO;Kasai-Central;Lomami;3h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;25
202003;09:30:00;JO;Kasai-Oriental;Kasai-Central;3h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;23
202003;09:30:00;JO;Kinshasa;Kongo-Central;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;48
202003;09:30:00;JO;Kinshasa;Kongo-Central;1h;Outside_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;102
202003;09:30:00;JO;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;377
202003;09:30:00;JO;Kinshasa;Kongo-Central;1h;Origin_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;24
202003;09:30:00;JO;Kinshasa;Kongo-Central;1h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;740
202003;09:30:00;JO;Kinshasa;Kongo-Central;3h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;48
202003;09:30:00;JO;Kinshasa;Kongo-Central;3h;Outside_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;102
202003;09:30:00;JO;Kinshasa;Kongo-Central;3h;Outside_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;23
202003;09:30:00;JO;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;452
202003;09:30:00;JO;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;50
202003;09:30:00;JO;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;762
202003;09:30:00;JO;Kinshasa;Nord-Kivu;3h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;24
202003;09:30:00;JO;Kongo-Central;Kinshasa;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;23
202003;09:30:00;JO;Kongo-Central;Kinshasa;1h;Outside_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;25
202003;09:30:00;JO;Kongo-Central;Kinshasa;1h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;74
202003;09:30:00;JO;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;200
202003;09:30:00;JO;Kongo-Central;Kinshasa;3h;Outside_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;51
202003;09:30:00;JO;Kongo-Central;Kinshasa;3h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;74
202003;09:30:00;JO;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;227
202003;09:30:00;JO;Lualaba;Haut-Katanga;1h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;27
202003;09:30:00;JO;Lualaba;Haut-Katanga;3h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;27
202003;09:30:00;JO;Nord-Kivu;Sud-Kivu;3h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;26
202003;09:30:00;JO;Sud-Kivu;Nord-Kivu;1h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;23
202003;09:30:00;JO;Sud-Kivu;Nord-Kivu;1h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;25
202003;09:30:00;JO;Sud-Kivu;Nord-Kivu;3h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;25
202003;09:30:00;WE;Haut-Katanga;Lualaba;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;23
202003;09:30:00;WE;Haut-Katanga;Lualaba;1h;Outside_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;23
202003;09:30:00;WE;Haut-Katanga;Lualaba;1h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;50
202003;09:30:00;WE;Haut-Katanga;Lualaba;3h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;50
202003;09:30:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;531
202003;09:30:00;WE;Hors_Zone;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;23
202003;09:30:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;268
202003;09:30:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;308
202003;09:30:00;WE;Hors_Zone;Kwilu;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;23
202003;09:30:00;WE;Hors_Zone;Lomami;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;23
202003;09:30:00;WE;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;125
202003;09:30:00;WE;Hors_Zone;Maniema;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;23
202003;09:30:00;WE;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;70
202003;09:30:00;WE;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;73
202003;09:30:00;WE;Hors_Zone;Tshopo;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;101
202003;09:30:00;WE;Kinshasa;Kongo-Central;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;52
202003;09:30:00;WE;Kinshasa;Kongo-Central;1h;Outside_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;26
202003;09:30:00;WE;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;99
202003;09:30:00;WE;Kinshasa;Kongo-Central;1h;Origin_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;24
202003;09:30:00;WE;Kinshasa;Kongo-Central;1h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;375
202003;09:30:00;WE;Kinshasa;Kongo-Central;3h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;53
202003;09:30:00;WE;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;148
202003;09:30:00;WE;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;47
202003;09:30:00;WE;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;491
202003;09:30:00;WE;Kongo-Central;Kinshasa;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;23
202003;09:30:00;WE;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;142
202003;09:30:00;WE;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;119
202003;09:30:00;WE;Lualaba;Haut-Katanga;1h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;25
202003;09:30:00;WE;Lualaba;Haut-Lomami;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;25
202003;09:30:00;WE;Nord-Kivu;Sud-Kivu;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;23
202003;10:00:00;JO;Haut-Katanga;Lualaba;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;26
202003;10:00:00;JO;Haut-Katanga;Lualaba;1h;Outside_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;50
202003;10:00:00;JO;Haut-Katanga;Lualaba;3h;Outside_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;50
202003;10:00:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;1110
202003;10:00:00;JO;Hors_Zone;Haut-Lomami;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;24
202003;10:00:00;JO;Hors_Zone;Haut-Uele;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;53
202003;10:00:00;JO;Hors_Zone;Kasai;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;51
202003;10:00:00;JO;Hors_Zone;Kasai-Central;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;52
202003;10:00:00;JO;Hors_Zone;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;131
202003;10:00:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;1046
202003;10:00:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;914
202003;10:00:00;JO;Hors_Zone;Kwilu;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;26
202003;10:00:00;JO;Hors_Zone;Lomami;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;50
202003;10:00:00;JO;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;101
202003;10:00:00;JO;Hors_Zone;Mongala;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;50
202003;10:00:00;JO;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;249
202003;10:00:00;JO;Hors_Zone;Sankuru;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;26
202003;10:00:00;JO;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;228
202003;10:00:00;JO;Hors_Zone;Sud-Ubangi;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;25
202003;10:00:00;JO;Hors_Zone;Tanganyika;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;79
202003;10:00:00;JO;Hors_Zone;Tshopo;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;124
202003;10:00:00;JO;Kasai-Oriental;Lomami;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;25
202003;10:00:00;JO;Kasai-Oriental;Lomami;1h;Outside_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;26
202003;10:00:00;JO;Kinshasa;Kongo-Central;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;49
202003;10:00:00;JO;Kinshasa;Kongo-Central;1h;Outside_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;25
202003;10:00:00;JO;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;408
202003;10:00:00;JO;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;24
202003;10:00:00;JO;Kinshasa;Kongo-Central;1h;Origin_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;26
202003;10:00:00;JO;Kinshasa;Kongo-Central;1h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;466
202003;10:00:00;JO;Kinshasa;Kongo-Central;3h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;71
202003;10:00:00;JO;Kinshasa;Kongo-Central;3h;Outside_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;25
202003;10:00:00;JO;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;485
202003;10:00:00;JO;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;24
202003;10:00:00;JO;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;26
202003;10:00:00;JO;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;598
202003;10:00:00;JO;Kongo-Central;Kinshasa;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;26
202003;10:00:00;JO;Kongo-Central;Kinshasa;1h;Outside_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;24
202003;10:00:00;JO;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;50
202003;10:00:00;JO;Kongo-Central;Kinshasa;3h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;26
202003;10:00:00;JO;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;99
202003;10:00:00;JO;Lomami;Kasai-Oriental;3h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;24
202003;10:00:00;JO;Lualaba;Haut-Katanga;1h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;106
202003;10:00:00;JO;Lualaba;Haut-Katanga;3h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;106
202003;10:00:00;WE;Haut-Katanga;Lualaba;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;22
202003;10:00:00;WE;Haut-Katanga;Lualaba;3h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;22
202003;10:00:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;316
202003;10:00:00;WE;Hors_Zone;Kasai;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;23
202003;10:00:00;WE;Hors_Zone;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;67
202003;10:00:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;239
202003;10:00:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;235
202003;10:00:00;WE;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;26
202003;10:00:00;WE;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;96
202003;10:00:00;WE;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;22
202003;10:00:00;WE;Hors_Zone;Tshopo;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;49
202003;10:00:00;WE;Kasai-Central;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;25
202003;10:00:00;WE;Kinshasa;Kongo-Central;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;24
202003;10:00:00;WE;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;98
202003;10:00:00;WE;Kinshasa;Kongo-Central;1h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;170
202003;10:00:00;WE;Kinshasa;Kongo-Central;3h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;70
202003;10:00:00;WE;Kinshasa;Kongo-Central;3h;Outside_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;24
202003;10:00:00;WE;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;170
202003;10:00:00;WE;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;260
202003;10:00:00;WE;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;24
202003;10:00:00;WE;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;24
202003;10:00:00;WE;Nord-Kivu;Ituri;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;23
202003;10:30:00;JO;Haut-Katanga;Lualaba;1h;Outside_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;25
202003;10:30:00;JO;Haut-Katanga;Lualaba;1h;Outside_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;27
202003;10:30:00;JO;Haut-Katanga;Lualaba;3h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;26
202003;10:30:00;JO;Haut-Katanga;Lualaba;3h;Outside_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;27
202003;10:30:00;JO;Haut-Katanga;Lualaba;3h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;27
202003;10:30:00;JO;Hors_Zone;Equateur;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;26
202003;10:30:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;855
202003;10:30:00;JO;Hors_Zone;Haut-Lomami;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;24
202003;10:30:00;JO;Hors_Zone;Ituri;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;23
202003;10:30:00;JO;Hors_Zone;Kasai;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;75
202003;10:30:00;JO;Hors_Zone;Kasai-Central;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;101
202003;10:30:00;JO;Hors_Zone;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;104
202003;10:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;1228
