Period;Day_type;Zone;Home_Zone;Activity_Zone;PresenceType;Gender;Volume
202004;JO;Tanganyika;Tanganyika;Tanganyika;Jour;NA;126
202004;JO;Tanganyika;Tanganyika;Tanganyika;Nuit;F;47
202004;JO;Tanganyika;Tanganyika;Tanganyika;Nuit;M;327
202004;JO;Tanganyika;Tanganyika;Tanganyika;Nuit;NA;95
202004;JO;Tshopo;Hors_Zone;Hors_Zone;Jour;F;5154
202004;JO;Tshopo;Hors_Zone;Hors_Zone;Jour;M;11881
202004;JO;Tshopo;Hors_Zone;Hors_Zone;Jour;NA;6383
202004;JO;Tshopo;Hors_Zone;Hors_Zone;Nuit;F;2662
202004;JO;Tshopo;Hors_Zone;Hors_Zone;Nuit;M;6157
202004;JO;Tshopo;Hors_Zone;Hors_Zone;Nuit;NA;3399
202004;JO;Tshopo;Hors_Zone;Tshopo;Jour;F;3743
202004;JO;Tshopo;Hors_Zone;Tshopo;Jour;M;9071
202004;JO;Tshopo;Hors_Zone;Tshopo;Jour;NA;3541
202004;JO;Tshopo;Hors_Zone;Tshopo;Nuit;F;1001
202004;JO;Tshopo;Hors_Zone;Tshopo;Nuit;M;2395
202004;JO;Tshopo;Hors_Zone;Tshopo;Nuit;NA;1020
202004;JO;Tshopo;Ituri;Ituri;Jour;M;26
202004;JO;Tshopo;Ituri;Ituri;Jour;NA;35
202004;JO;Tshopo;Ituri;Ituri;Nuit;M;34
202004;JO;Tshopo;Ituri;Ituri;Nuit;NA;35
202004;JO;Tshopo;Tshopo;Hors_Zone;Jour;F;302
202004;JO;Tshopo;Tshopo;Hors_Zone;Jour;M;743
202004;JO;Tshopo;Tshopo;Hors_Zone;Jour;NA;422
202004;JO;Tshopo;Tshopo;Hors_Zone;Nuit;F;325
202004;JO;Tshopo;Tshopo;Hors_Zone;Nuit;M;858
202004;JO;Tshopo;Tshopo;Hors_Zone;Nuit;NA;499
202004;JO;Tshopo;Tshopo;Ituri;Nuit;NA;41
202004;JO;Tshopo;Tshopo;Tshopo;Jour;F;3939
202004;JO;Tshopo;Tshopo;Tshopo;Jour;M;10169
202004;JO;Tshopo;Tshopo;Tshopo;Jour;NA;3988
202004;JO;Tshopo;Tshopo;Tshopo;Nuit;F;3251
202004;JO;Tshopo;Tshopo;Tshopo;Nuit;M;8364
202004;JO;Tshopo;Tshopo;Tshopo;Nuit;NA;3331
202004;JO;Tshuapa;Hors_Zone;Hors_Zone;Jour;F;144
202004;JO;Tshuapa;Hors_Zone;Hors_Zone;Jour;M;323
202004;JO;Tshuapa;Hors_Zone;Hors_Zone;Jour;NA;51
202004;JO;Tshuapa;Hors_Zone;Hors_Zone;Nuit;M;74
202004;JO;Tshuapa;Hors_Zone;Hors_Zone;Nuit;NA;50
202004;JO;Tshuapa;Hors_Zone;Tshuapa;Jour;M;82
202004;JO;Tshuapa;Tshuapa;Hors_Zone;Nuit;M;75
202004;JO;Tshuapa;Tshuapa;Tshuapa;Jour;M;44
202004;JO;Tshuapa;Tshuapa;Tshuapa;Nuit;M;44
202004;WE;Bas-Uele;Bas-Uele;Bas-Uele;Jour;M;22
202004;WE;Bas-Uele;Bas-Uele;Bas-Uele;Nuit;M;22
202004;WE;Bas-Uele;Hors_Zone;Bas-Uele;Jour;M;110
202004;WE;Bas-Uele;Hors_Zone;Bas-Uele;Jour;NA;33
202004;WE;Bas-Uele;Hors_Zone;Hors_Zone;Jour;F;79
202004;WE;Bas-Uele;Hors_Zone;Hors_Zone;Jour;M;227
202004;WE;Bas-Uele;Hors_Zone;Hors_Zone;Jour;NA;27
202004;WE;Bas-Uele;Hors_Zone;Hors_Zone;Nuit;F;22
202004;WE;Bas-Uele;Hors_Zone;Hors_Zone;Nuit;M;84
202004;WE;Equateur;Equateur;Equateur;Jour;F;174
202004;WE;Equateur;Equateur;Equateur;Jour;M;577
202004;WE;Equateur;Equateur;Equateur;Jour;NA;166
202004;WE;Equateur;Equateur;Equateur;Nuit;F;157
202004;WE;Equateur;Equateur;Equateur;Nuit;M;521
202004;WE;Equateur;Equateur;Equateur;Nuit;NA;148
202004;WE;Equateur;Equateur;Hors_Zone;Jour;M;44
202004;WE;Equateur;Equateur;Hors_Zone;Nuit;F;21
202004;WE;Equateur;Equateur;Hors_Zone;Nuit;M;94
202004;WE;Equateur;Hors_Zone;Equateur;Jour;M;91
202004;WE;Equateur;Hors_Zone;Equateur;Nuit;M;43
202004;WE;Equateur;Hors_Zone;Hors_Zone;Jour;F;633
202004;WE;Equateur;Hors_Zone;Hors_Zone;Jour;M;1626
202004;WE;Equateur;Hors_Zone;Hors_Zone;Jour;NA;630
202004;WE;Equateur;Hors_Zone;Hors_Zone;Nuit;F;332
202004;WE;Equateur;Hors_Zone;Hors_Zone;Nuit;M;963
202004;WE;Equateur;Hors_Zone;Hors_Zone;Nuit;NA;349
202004;WE;Equateur;Mongala;Mongala;Jour;NA;45
202004;WE;Haut-Katanga;Haut-Katanga;Haut-Katanga;Jour;F;92333
202004;WE;Haut-Katanga;Haut-Katanga;Haut-Katanga;Jour;M;209004
202004;WE;Haut-Katanga;Haut-Katanga;Haut-Katanga;Jour;NA;84876
202004;WE;Haut-Katanga;Haut-Katanga;Haut-Katanga;Nuit;F;66489
202004;WE;Haut-Katanga;Haut-Katanga;Haut-Katanga;Nuit;M;151213
202004;WE;Haut-Katanga;Haut-Katanga;Haut-Katanga;Nuit;NA;61200
202004;WE;Haut-Katanga;Haut-Katanga;Hors_Zone;Jour;F;1932
202004;WE;Haut-Katanga;Haut-Katanga;Hors_Zone;Jour;M;3810
202004;WE;Haut-Katanga;Haut-Katanga;Hors_Zone;Jour;NA;2488
202004;WE;Haut-Katanga;Haut-Katanga;Hors_Zone;Nuit;F;1845
202004;WE;Haut-Katanga;Haut-Katanga;Hors_Zone;Nuit;M;3785
202004;WE;Haut-Katanga;Haut-Katanga;Hors_Zone;Nuit;NA;2381
202004;WE;Haut-Katanga;Haut-Katanga;Lualaba;Jour;M;72
202004;WE;Haut-Katanga;Haut-Katanga;Lualaba;Nuit;M;71
202004;WE;Haut-Katanga;Hors_Zone;Haut-Katanga;Jour;F;35009
202004;WE;Haut-Katanga;Hors_Zone;Haut-Katanga;Jour;M;73510
202004;WE;Haut-Katanga;Hors_Zone;Haut-Katanga;Jour;NA;32747
202004;WE;Haut-Katanga;Hors_Zone;Haut-Katanga;Nuit;F;8570
202004;WE;Haut-Katanga;Hors_Zone;Haut-Katanga;Nuit;M;17981
202004;WE;Haut-Katanga;Hors_Zone;Haut-Katanga;Nuit;NA;8564
202004;WE;Haut-Katanga;Hors_Zone;Hors_Zone;Jour;F;18397
202004;WE;Haut-Katanga;Hors_Zone;Hors_Zone;Jour;M;37603
202004;WE;Haut-Katanga;Hors_Zone;Hors_Zone;Jour;NA;24368
202004;WE;Haut-Katanga;Hors_Zone;Hors_Zone;Nuit;F;6355
202004;WE;Haut-Katanga;Hors_Zone;Hors_Zone;Nuit;M;13026
202004;WE;Haut-Katanga;Hors_Zone;Hors_Zone;Nuit;NA;8389
202004;WE;Haut-Katanga;Hors_Zone;Lualaba;Jour;F;84
202004;WE;Haut-Katanga;Hors_Zone;Lualaba;Jour;M;230
202004;WE;Haut-Katanga;Hors_Zone;Lualaba;Jour;NA;70
202004;WE;Haut-Katanga;Hors_Zone;Lualaba;Nuit;M;124
202004;WE;Haut-Katanga;Lualaba;Haut-Katanga;Jour;M;44
202004;WE;Haut-Katanga;Lualaba;Haut-Katanga;Nuit;M;23
202004;WE;Haut-Katanga;Lualaba;Lualaba;Jour;F;130
202004;WE;Haut-Katanga;Lualaba;Lualaba;Jour;M;474
202004;WE;Haut-Katanga;Lualaba;Lualaba;Jour;NA;140
202004;WE;Haut-Katanga;Lualaba;Lualaba;Nuit;F;63
202004;WE;Haut-Katanga;Lualaba;Lualaba;Nuit;M;327
202004;WE;Haut-Katanga;Lualaba;Lualaba;Nuit;NA;56
202004;WE;Haut-Lomami;Haut-Katanga;Haut-Katanga;Jour;M;22
202004;WE;Haut-Lomami;Haut-Lomami;Haut-Lomami;Jour;F;499
202004;WE;Haut-Lomami;Haut-Lomami;Haut-Lomami;Jour;M;1002
202004;WE;Haut-Lomami;Haut-Lomami;Haut-Lomami;Jour;NA;328
202004;WE;Haut-Lomami;Haut-Lomami;Haut-Lomami;Nuit;F;290
202004;WE;Haut-Lomami;Haut-Lomami;Haut-Lomami;Nuit;M;617
202004;WE;Haut-Lomami;Haut-Lomami;Haut-Lomami;Nuit;NA;175
202004;WE;Haut-Lomami;Haut-Lomami;Hors_Zone;Jour;F;23
202004;WE;Haut-Lomami;Haut-Lomami;Hors_Zone;Jour;M;56
202004;WE;Haut-Lomami;Haut-Lomami;Hors_Zone;Jour;NA;30
202004;WE;Haut-Lomami;Haut-Lomami;Hors_Zone;Nuit;F;24
202004;WE;Haut-Lomami;Haut-Lomami;Hors_Zone;Nuit;M;105
202004;WE;Haut-Lomami;Haut-Lomami;Hors_Zone;Nuit;NA;25
202004;WE;Haut-Lomami;Hors_Zone;Haut-Lomami;Jour;F;559
202004;WE;Haut-Lomami;Hors_Zone;Haut-Lomami;Jour;M;1138
202004;WE;Haut-Lomami;Hors_Zone;Haut-Lomami;Jour;NA;497
202004;WE;Haut-Lomami;Hors_Zone;Haut-Lomami;Nuit;F;61
202004;WE;Haut-Lomami;Hors_Zone;Haut-Lomami;Nuit;M;234
202004;WE;Haut-Lomami;Hors_Zone;Haut-Lomami;Nuit;NA;62
202004;WE;Haut-Lomami;Hors_Zone;Hors_Zone;Jour;F;967
202004;WE;Haut-Lomami;Hors_Zone;Hors_Zone;Jour;M;2067
202004;WE;Haut-Lomami;Hors_Zone;Hors_Zone;Jour;NA;1141
202004;WE;Haut-Lomami;Hors_Zone;Hors_Zone;Nuit;F;294
202004;WE;Haut-Lomami;Hors_Zone;Hors_Zone;Nuit;M;581
202004;WE;Haut-Lomami;Hors_Zone;Hors_Zone;Nuit;NA;303
202004;WE;Haut-Lomami;Hors_Zone;Kasai;Nuit;M;37
202004;WE;Haut-Lomami;Lomami;Lomami;Jour;M;21
202004;WE;Haut-Uele;Hors_Zone;Haut-Uele;Jour;M;50
202004;WE;Haut-Uele;Hors_Zone;Hors_Zone;Jour;M;148
202004;WE;Haut-Uele;Hors_Zone;Hors_Zone;Jour;NA;43
202004;WE;Haut-Uele;Hors_Zone;Hors_Zone;Nuit;M;25
202004;WE;Ituri;Hors_Zone;Hors_Zone;Jour;F;568
202004;WE;Ituri;Hors_Zone;Hors_Zone;Jour;M;1498
202004;WE;Ituri;Hors_Zone;Hors_Zone;Jour;NA;642
202004;WE;Ituri;Hors_Zone;Hors_Zone;Nuit;F;143
202004;WE;Ituri;Hors_Zone;Hors_Zone;Nuit;M;380
202004;WE;Ituri;Hors_Zone;Hors_Zone;Nuit;NA;148
202004;WE;Ituri;Hors_Zone;Ituri;Jour;F;629
202004;WE;Ituri;Hors_Zone;Ituri;Jour;M;1565
202004;WE;Ituri;Hors_Zone;Ituri;Jour;NA;483
202004;WE;Ituri;Hors_Zone;Ituri;Nuit;F;33
202004;WE;Ituri;Hors_Zone;Ituri;Nuit;M;261
202004;WE;Ituri;Ituri;Hors_Zone;Nuit;M;21
202004;WE;Ituri;Ituri;Ituri;Jour;F;427
202004;WE;Ituri;Ituri;Ituri;Jour;M;1121
202004;WE;Ituri;Ituri;Ituri;Jour;NA;430
202004;WE;Ituri;Ituri;Ituri;Nuit;F;316
202004;WE;Ituri;Ituri;Ituri;Nuit;M;904
202004;WE;Ituri;Ituri;Ituri;Nuit;NA;353
202004;WE;Kasai;Hors_Zone;Hors_Zone;Jour;F;827
202004;WE;Kasai;Hors_Zone;Hors_Zone;Jour;M;1804
202004;WE;Kasai;Hors_Zone;Hors_Zone;Jour;NA;976
202004;WE;Kasai;Hors_Zone;Hors_Zone;Nuit;F;273
202004;WE;Kasai;Hors_Zone;Hors_Zone;Nuit;M;620
202004;WE;Kasai;Hors_Zone;Hors_Zone;Nuit;NA;335
202004;WE;Kasai;Hors_Zone;Kasai;Jour;F;91
202004;WE;Kasai;Hors_Zone;Kasai;Jour;M;488
202004;WE;Kasai;Hors_Zone;Kasai;Jour;NA;146
202004;WE;Kasai;Hors_Zone;Kasai;Nuit;M;113
202004;WE;Kasai;Kasai;Kasai;Jour;F;136
202004;WE;Kasai;Kasai;Kasai;Jour;M;435
202004;WE;Kasai;Kasai;Kasai;Jour;NA;170
202004;WE;Kasai;Kasai;Kasai;Nuit;F;103
202004;WE;Kasai;Kasai;Kasai;Nuit;M;347
202004;WE;Kasai;Kasai;Kasai;Nuit;NA;140
202004;WE;Kasai;Kasai;Kasai-Central;Jour;NA;45
202004;WE;Kasai;Kasai;Kasai-Central;Nuit;NA;45
202004;WE;Kasai-Central;Hors_Zone;Hors_Zone;Jour;F;1694
202004;WE;Kasai-Central;Hors_Zone;Hors_Zone;Jour;M;3906
202004;WE;Kasai-Central;Hors_Zone;Hors_Zone;Jour;NA;2019
202004;WE;Kasai-Central;Hors_Zone;Hors_Zone;Nuit;F;570
202004;WE;Kasai-Central;Hors_Zone;Hors_Zone;Nuit;M;1281
202004;WE;Kasai-Central;Hors_Zone;Hors_Zone;Nuit;NA;737
202004;WE;Kasai-Central;Hors_Zone;Kasai-Central;Jour;F;990
202004;WE;Kasai-Central;Hors_Zone;Kasai-Central;Jour;M;2445
202004;WE;Kasai-Central;Hors_Zone;Kasai-Central;Jour;NA;886
202004;WE;Kasai-Central;Hors_Zone;Kasai-Central;Nuit;F;242
202004;WE;Kasai-Central;Hors_Zone;Kasai-Central;Nuit;M;641
202004;WE;Kasai-Central;Hors_Zone;Kasai-Central;Nuit;NA;247
202004;WE;Kasai-Central;Kasai-Central;Hors_Zone;Jour;M;84
202004;WE;Kasai-Central;Kasai-Central;Hors_Zone;Jour;NA;22
202004;WE;Kasai-Central;Kasai-Central;Hors_Zone;Nuit;M;40
202004;WE;Kasai-Central;Kasai-Central;Kasai-Central;Jour;F;760
202004;WE;Kasai-Central;Kasai-Central;Kasai-Central;Jour;M;1884
202004;WE;Kasai-Central;Kasai-Central;Kasai-Central;Jour;NA;686
202004;WE;Kasai-Central;Kasai-Central;Kasai-Central;Nuit;F;641
202004;WE;Kasai-Central;Kasai-Central;Kasai-Central;Nuit;M;1587
202004;WE;Kasai-Central;Kasai-Central;Kasai-Central;Nuit;NA;579
202004;WE;Kasai-Central;Kasai-Oriental;Hors_Zone;Jour;F;32
202004;WE;Kasai-Central;Kasai-Oriental;Hors_Zone;Jour;M;41
202004;WE;Kasai-Central;Kasai-Oriental;Hors_Zone;Nuit;F;38
202004;WE;Kasai-Central;Lomami;Hors_Zone;Jour;M;38
202004;WE;Kasai-Oriental;Haut-Katanga;Haut-Katanga;Jour;M;65
202004;WE;Kasai-Oriental;Haut-Katanga;Haut-Katanga;Nuit;M;65
202004;WE;Kasai-Oriental;Hors_Zone;Hors_Zone;Jour;F;4812
202004;WE;Kasai-Oriental;Hors_Zone;Hors_Zone;Jour;M;10137
202004;WE;Kasai-Oriental;Hors_Zone;Hors_Zone;Jour;NA;6634
202004;WE;Kasai-Oriental;Hors_Zone;Hors_Zone;Nuit;F;2107
202004;WE;Kasai-Oriental;Hors_Zone;Hors_Zone;Nuit;M;4438
202004;WE;Kasai-Oriental;Hors_Zone;Hors_Zone;Nuit;NA;2748
202004;WE;Kasai-Oriental;Hors_Zone;Kasai-Central;Jour;M;63
202004;WE;Kasai-Oriental;Hors_Zone;Kasai-Oriental;Jour;F;2363
202004;WE;Kasai-Oriental;Hors_Zone;Kasai-Oriental;Jour;M;4908
202004;WE;Kasai-Oriental;Hors_Zone;Kasai-Oriental;Jour;NA;2349
202004;WE;Kasai-Oriental;Hors_Zone;Kasai-Oriental;Nuit;F;864
202004;WE;Kasai-Oriental;Hors_Zone;Kasai-Oriental;Nuit;M;1817
202004;WE;Kasai-Oriental;Hors_Zone;Kasai-Oriental;Nuit;NA;929
202004;WE;Kasai-Oriental;Hors_Zone;Lomami;Jour;M;27
202004;WE;Kasai-Oriental;Hors_Zone;Lomami;Nuit;M;28
202004;WE;Kasai-Oriental;Kasai-Central;Kasai-Central;Jour;M;22
202004;WE;Kasai-Oriental;Kasai-Oriental;Hors_Zone;Jour;F;218
202004;WE;Kasai-Oriental;Kasai-Oriental;Hors_Zone;Jour;M;471
202004;WE;Kasai-Oriental;Kasai-Oriental;Hors_Zone;Jour;NA;336
202004;WE;Kasai-Oriental;Kasai-Oriental;Hors_Zone;Nuit;F;169
202004;WE;Kasai-Oriental;Kasai-Oriental;Hors_Zone;Nuit;M;413
202004;WE;Kasai-Oriental;Kasai-Oriental;Hors_Zone;Nuit;NA;287
202004;WE;Kasai-Oriental;Kasai-Oriental;Kasai-Oriental;Jour;F;2928
202004;WE;Kasai-Oriental;Kasai-Oriental;Kasai-Oriental;Jour;M;6421
202004;WE;Kasai-Oriental;Kasai-Oriental;Kasai-Oriental;Jour;NA;2300
202004;WE;Kasai-Oriental;Kasai-Oriental;Kasai-Oriental;Nuit;F;2373
202004;WE;Kasai-Oriental;Kasai-Oriental;Kasai-Oriental;Nuit;M;5222
202004;WE;Kasai-Oriental;Kasai-Oriental;Kasai-Oriental;Nuit;NA;1831
202004;WE;Kasai-Oriental;Lomami;Lomami;Jour;F;37
202004;WE;Kasai-Oriental;Lomami;Lomami;Jour;M;111
202004;WE;Kasai-Oriental;Lomami;Lomami;Jour;NA;27
202004;WE;Kasai-Oriental;Lomami;Lomami;Nuit;M;22
202004;WE;Kinshasa;Haut-Katanga;Haut-Katanga;Jour;M;49
202004;WE;Kinshasa;Haut-Katanga;Haut-Katanga;Nuit;M;51
202004;WE;Kinshasa;Hors_Zone;Hors_Zone;Jour;F;23168
202004;WE;Kinshasa;Hors_Zone;Hors_Zone;Jour;M;53265
202004;WE;Kinshasa;Hors_Zone;Hors_Zone;Jour;NA;25874
202004;WE;Kinshasa;Hors_Zone;Hors_Zone;Nuit;F;9807
202004;WE;Kinshasa;Hors_Zone;Hors_Zone;Nuit;M;23012
202004;WE;Kinshasa;Hors_Zone;Hors_Zone;Nuit;NA;10444
202004;WE;Kinshasa;Hors_Zone;Kinshasa;Jour;F;9612
202004;WE;Kinshasa;Hors_Zone;Kinshasa;Jour;M;23108
202004;WE;Kinshasa;Hors_Zone;Kinshasa;Jour;NA;8356
202004;WE;Kinshasa;Hors_Zone;Kinshasa;Nuit;F;3127
202004;WE;Kinshasa;Hors_Zone;Kinshasa;Nuit;M;7652
202004;WE;Kinshasa;Hors_Zone;Kinshasa;Nuit;NA;2793
202004;WE;Kinshasa;Hors_Zone;Kongo-Central;Jour;M;138
202004;WE;Kinshasa;Hors_Zone;Kongo-Central;Jour;NA;34
202004;WE;Kinshasa;Hors_Zone;Kongo-Central;Nuit;M;68
202004;WE;Kinshasa;Kinshasa;Haut-Katanga;Jour;M;28
202004;WE;Kinshasa;Kinshasa;Haut-Katanga;Nuit;M;31
202004;WE;Kinshasa;Kinshasa;Hors_Zone;Jour;F;1377
202004;WE;Kinshasa;Kinshasa;Hors_Zone;Jour;M;3066
202004;WE;Kinshasa;Kinshasa;Hors_Zone;Jour;NA;1443
202004;WE;Kinshasa;Kinshasa;Hors_Zone;Nuit;F;1472
202004;WE;Kinshasa;Kinshasa;Hors_Zone;Nuit;M;3279
202004;WE;Kinshasa;Kinshasa;Hors_Zone;Nuit;NA;1509
202004;WE;Kinshasa;Kinshasa;Kinshasa;Jour;F;28610
202004;WE;Kinshasa;Kinshasa;Kinshasa;Jour;M;69914
202004;WE;Kinshasa;Kinshasa;Kinshasa;Jour;NA;23580
202004;WE;Kinshasa;Kinshasa;Kinshasa;Nuit;F;25447
202004;WE;Kinshasa;Kinshasa;Kinshasa;Nuit;M;61982
202004;WE;Kinshasa;Kinshasa;Kinshasa;Nuit;NA;20954
202004;WE;Kinshasa;Kinshasa;Kongo-Central;Jour;F;30
202004;WE;Kinshasa;Kinshasa;Kongo-Central;Jour;M;222
202004;WE;Kinshasa;Kinshasa;Kongo-Central;Jour;NA;22
202004;WE;Kinshasa;Kinshasa;Kongo-Central;Nuit;F;34
202004;WE;Kinshasa;Kinshasa;Kongo-Central;Nuit;M;245
202004;WE;Kinshasa;Kinshasa;Kongo-Central;Nuit;NA;36
202004;WE;Kinshasa;Kongo-Central;Hors_Zone;Jour;M;22
202004;WE;Kinshasa;Kongo-Central;Hors_Zone;Nuit;M;25
202004;WE;Kinshasa;Kongo-Central;Kinshasa;Jour;F;59
202004;WE;Kinshasa;Kongo-Central;Kinshasa;Jour;M;247
202004;WE;Kinshasa;Kongo-Central;Kinshasa;Jour;NA;42
202004;WE;Kinshasa;Kongo-Central;Kinshasa;Nuit;F;29
202004;WE;Kinshasa;Kongo-Central;Kinshasa;Nuit;M;194
202004;WE;Kinshasa;Kongo-Central;Kongo-Central;Jour;F;1086
202004;WE;Kinshasa;Kongo-Central;Kongo-Central;Jour;M;3737
202004;WE;Kinshasa;Kongo-Central;Kongo-Central;Jour;NA;990
202004;WE;Kinshasa;Kongo-Central;Kongo-Central;Nuit;F;909
202004;WE;Kinshasa;Kongo-Central;Kongo-Central;Nuit;M;3306
202004;WE;Kinshasa;Kongo-Central;Kongo-Central;Nuit;NA;877
202004;WE;Kongo-Central;Hors_Zone;Hors_Zone;Jour;F;24843
202004;WE;Kongo-Central;Hors_Zone;Hors_Zone;Jour;M;54284
202004;WE;Kongo-Central;Hors_Zone;Hors_Zone;Jour;NA;26138
202004;WE;Kongo-Central;Hors_Zone;Hors_Zone;Nuit;F;12786
202004;WE;Kongo-Central;Hors_Zone;Hors_Zone;Nuit;M;28342
202004;WE;Kongo-Central;Hors_Zone;Hors_Zone;Nuit;NA;12928
202004;WE;Kongo-Central;Hors_Zone;Kongo-Central;Jour;F;22838
202004;WE;Kongo-Central;Hors_Zone;Kongo-Central;Jour;M;52061
202004;WE;Kongo-Central;Hors_Zone;Kongo-Central;Jour;NA;21570
202004;WE;Kongo-Central;Hors_Zone;Kongo-Central;Nuit;F;6729
202004;WE;Kongo-Central;Hors_Zone;Kongo-Central;Nuit;M;15546
202004;WE;Kongo-Central;Hors_Zone;Kongo-Central;Nuit;NA;6429
202004;WE;Kongo-Central;Kinshasa;Hors_Zone;Jour;M;76
202004;WE;Kongo-Central;Kinshasa;Hors_Zone;Nuit;M;22
202004;WE;Kongo-Central;Kinshasa;Kinshasa;Jour;F;721
202004;WE;Kongo-Central;Kinshasa;Kinshasa;Jour;M;2534
202004;WE;Kongo-Central;Kinshasa;Kinshasa;Jour;NA;641
202004;WE;Kongo-Central;Kinshasa;Kinshasa;Nuit;F;691
202004;WE;Kongo-Central;Kinshasa;Kinshasa;Nuit;M;2193
202004;WE;Kongo-Central;Kinshasa;Kinshasa;Nuit;NA;549
202004;WE;Kongo-Central;Kinshasa;Kongo-Central;Jour;F;79
202004;WE;Kongo-Central;Kinshasa;Kongo-Central;Jour;M;420
202004;WE;Kongo-Central;Kinshasa;Kongo-Central;Jour;NA;60
202004;WE;Kongo-Central;Kinshasa;Kongo-Central;Nuit;F;49
202004;WE;Kongo-Central;Kinshasa;Kongo-Central;Nuit;M;344
202004;WE;Kongo-Central;Kinshasa;Kongo-Central;Nuit;NA;34
202004;WE;Kongo-Central;Kongo-Central;Hors_Zone;Jour;F;3155
202004;WE;Kongo-Central;Kongo-Central;Hors_Zone;Jour;M;7213
202004;WE;Kongo-Central;Kongo-Central;Hors_Zone;Jour;NA;3186
202004;WE;Kongo-Central;Kongo-Central;Hors_Zone;Nuit;F;3931
202004;WE;Kongo-Central;Kongo-Central;Hors_Zone;Nuit;M;8868
202004;WE;Kongo-Central;Kongo-Central;Hors_Zone;Nuit;NA;3857
202004;WE;Kongo-Central;Kongo-Central;Kinshasa;Jour;F;26
202004;WE;Kongo-Central;Kongo-Central;Kinshasa;Jour;M;170
202004;WE;Kongo-Central;Kongo-Central;Kinshasa;Jour;NA;25
202004;WE;Kongo-Central;Kongo-Central;Kinshasa;Nuit;F;26
202004;WE;Kongo-Central;Kongo-Central;Kinshasa;Nuit;M;229
202004;WE;Kongo-Central;Kongo-Central;Kinshasa;Nuit;NA;65
202004;WE;Kongo-Central;Kongo-Central;Kongo-Central;Jour;F;344855
202004;WE;Kongo-Central;Kongo-Central;Kongo-Central;Jour;M;903927
202004;WE;Kongo-Central;Kongo-Central;Kongo-Central;Jour;NA;293516
202004;WE;Kongo-Central;Kongo-Central;Kongo-Central;Nuit;F;300525
202004;WE;Kongo-Central;Kongo-Central;Kongo-Central;Nuit;M;793290
202004;WE;Kongo-Central;Kongo-Central;Kongo-Central;Nuit;NA;253076
202004;WE;Kwango;Hors_Zone;Hors_Zone;Jour;F;47
202004;WE;Kwango;Hors_Zone;Hors_Zone;Jour;M;130
202004;WE;Kwango;Hors_Zone;Hors_Zone;Jour;NA;44
202004;WE;Kwango;Hors_Zone;Hors_Zone;Nuit;M;42
202004;WE;Kwilu;Hors_Zone;Hors_Zone;Jour;F;623
202004;WE;Kwilu;Hors_Zone;Hors_Zone;Jour;M;1482
202004;WE;Kwilu;Hors_Zone;Hors_Zone;Jour;NA;570
202004;WE;Kwilu;Hors_Zone;Hors_Zone;Nuit;F;186
202004;WE;Kwilu;Hors_Zone;Hors_Zone;Nuit;M;445
202004;WE;Kwilu;Hors_Zone;Hors_Zone;Nuit;NA;184
202004;WE;Kwilu;Hors_Zone;Kwilu;Jour;F;291
202004;WE;Kwilu;Hors_Zone;Kwilu;Jour;M;744
202004;WE;Kwilu;Hors_Zone;Kwilu;Jour;NA;214
202004;WE;Kwilu;Hors_Zone;Kwilu;Nuit;F;21
202004;WE;Kwilu;Hors_Zone;Kwilu;Nuit;M;111
202004;WE;Kwilu;Kwilu;Hors_Zone;Jour;M;23
202004;WE;Kwilu;Kwilu;Hors_Zone;Nuit;M;25
202004;WE;Kwilu;Kwilu;Kwilu;Jour;F;80
202004;WE;Kwilu;Kwilu;Kwilu;Jour;M;268
202004;WE;Kwilu;Kwilu;Kwilu;Jour;NA;67
202004;WE;Kwilu;Kwilu;Kwilu;Nuit;F;26
202004;WE;Kwilu;Kwilu;Kwilu;Nuit;M;215
202004;WE;Kwilu;Kwilu;Kwilu;Nuit;NA;21
202004;WE;Lomami;Hors_Zone;Hors_Zone;Jour;F;3215
202004;WE;Lomami;Hors_Zone;Hors_Zone;Jour;M;6154
202004;WE;Lomami;Hors_Zone;Hors_Zone;Jour;NA;3495
202004;WE;Lomami;Hors_Zone;Hors_Zone;Nuit;F;1080
202004;WE;Lomami;Hors_Zone;Hors_Zone;Nuit;M;2136
202004;WE;Lomami;Hors_Zone;Hors_Zone;Nuit;NA;1206
202004;WE;Lomami;Hors_Zone;Kasai-Oriental;Jour;M;43
202004;WE;Lomami;Hors_Zone;Lomami;Jour;F;1311
202004;WE;Lomami;Hors_Zone;Lomami;Jour;M;2594
202004;WE;Lomami;Hors_Zone;Lomami;Jour;NA;1203
202004;WE;Lomami;Hors_Zone;Lomami;Nuit;F;404
202004;WE;Lomami;Hors_Zone;Lomami;Nuit;M;802
202004;WE;Lomami;Hors_Zone;Lomami;Nuit;NA;378
202004;WE;Lomami;Kasai-Oriental;Kasai-Oriental;Jour;F;46
202004;WE;Lomami;Kasai-Oriental;Kasai-Oriental;Jour;M;89
202004;WE;Lomami;Kasai-Oriental;Kasai-Oriental;Nuit;F;21
202004;WE;Lomami;Kasai-Oriental;Kasai-Oriental;Nuit;M;67
202004;WE;Lomami;Kasai-Oriental;Lomami;Jour;M;42
202004;WE;Lomami;Kasai-Oriental;Lomami;Nuit;M;21
202004;WE;Lomami;Lomami;Hors_Zone;Jour;F;176
202004;WE;Lomami;Lomami;Hors_Zone;Jour;M;303
202004;WE;Lomami;Lomami;Hors_Zone;Jour;NA;166
