Period;Day_type;NightZone;DayZone;Home_Category;Activity_Category;Gender;Volume
202004;JO;Nord-Kivu;Nord-Kivu;Outside_Resident;Home_Activity_Zone_Worker;F;2198
202004;JO;Nord-Kivu;Nord-Kivu;Outside_Resident;Home_Activity_Zone_Worker;M;5436
202004;JO;Nord-Kivu;Nord-Kivu;Outside_Resident;Home_Activity_Zone_Worker;NA;1996
202004;JO;Nord-Kivu;Nord-Kivu;Home_Activity_Zone_Resident;Outside_Worker;F;367
202004;JO;Nord-Kivu;Nord-Kivu;Home_Activity_Zone_Resident;Outside_Worker;M;976
202004;JO;Nord-Kivu;Nord-Kivu;Home_Activity_Zone_Resident;Outside_Worker;NA;457
202004;JO;Nord-Kivu;Nord-Kivu;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;F;7916
202004;JO;Nord-Kivu;Nord-Kivu;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;M;21166
202004;JO;Nord-Kivu;Nord-Kivu;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;NA;7758
202004;JO;Nord-Kivu;Sud-Kivu;Outside_Resident;Outside_Worker;NA;42
202004;JO;Nord-Kivu;Sud-Kivu;Outside_Resident;Home_Zone_Worker;M;21
202004;JO;Nord-Kivu;Sud-Kivu;Activity_Zone_Resident;Activity_Zone_Worker;M;68
202004;JO;Nord-Kivu;Sud-Kivu;Home_Zone_Resident;Home_Zone_Worker;M;21
202004;JO;Nord-Ubangi;Inconnue;Outside_Resident;Outside_Worker;M;80
202004;JO;Nord-Ubangi;Inconnue;Home_Zone_Resident;Home_Zone_Worker;M;89
202004;JO;Nord-Ubangi;Nord-Ubangi;Outside_Resident;Outside_Worker;F;64
202004;JO;Nord-Ubangi;Nord-Ubangi;Outside_Resident;Outside_Worker;M;419
202004;JO;Nord-Ubangi;Nord-Ubangi;Outside_Resident;Home_Activity_Zone_Worker;M;102
202004;JO;Nord-Ubangi;Nord-Ubangi;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;M;106
202004;JO;Sankuru;Inconnue;Outside_Resident;Outside_Worker;M;21
202004;JO;Sankuru;Inconnue;Home_Zone_Resident;Home_Zone_Worker;M;22
202004;JO;Sankuru;Sankuru;Outside_Resident;Outside_Worker;F;23
202004;JO;Sankuru;Sankuru;Outside_Resident;Outside_Worker;M;168
202004;JO;Sankuru;Sankuru;Outside_Resident;Outside_Worker;NA;22
202004;JO;Sankuru;Sankuru;Outside_Resident;Home_Activity_Zone_Worker;M;44
202004;JO;Sankuru;Sankuru;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;M;25
202004;JO;Sud-Kivu;Inconnue;4;4;M;27
202004;JO;Sud-Kivu;Inconnue;Outside_Resident;Outside_Worker;F;1097
202004;JO;Sud-Kivu;Inconnue;Outside_Resident;Outside_Worker;M;2488
202004;JO;Sud-Kivu;Inconnue;Outside_Resident;Outside_Worker;NA;1415
202004;JO;Sud-Kivu;Inconnue;Outside_Resident;Home_Zone_Worker;F;193
202004;JO;Sud-Kivu;Inconnue;Outside_Resident;Home_Zone_Worker;M;590
202004;JO;Sud-Kivu;Inconnue;Outside_Resident;Home_Zone_Worker;NA;158
202004;JO;Sud-Kivu;Inconnue;Home_Zone_Resident;Outside_Worker;F;315
202004;JO;Sud-Kivu;Inconnue;Home_Zone_Resident;Outside_Worker;M;819
202004;JO;Sud-Kivu;Inconnue;Home_Zone_Resident;Outside_Worker;NA;429
202004;JO;Sud-Kivu;Inconnue;Home_Zone_Resident;Home_Zone_Worker;F;828
202004;JO;Sud-Kivu;Inconnue;Home_Zone_Resident;Home_Zone_Worker;M;1836
202004;JO;Sud-Kivu;Inconnue;Home_Zone_Resident;Home_Zone_Worker;NA;807
202004;JO;Sud-Kivu;Nord-Kivu;Activity_Zone_Resident;Outside_Worker;M;23
202004;JO;Sud-Kivu;Nord-Kivu;Activity_Zone_Resident;Activity_Zone_Worker;M;23
202004;JO;Sud-Kivu;Nord-Kivu;Home_Zone_Resident;Home_Zone_Worker;M;70
202004;JO;Sud-Kivu;Sud-Kivu;4;4;M;26
202004;JO;Sud-Kivu;Sud-Kivu;Outside_Resident;4;F;22
202004;JO;Sud-Kivu;Sud-Kivu;Outside_Resident;Outside_Worker;F;4142
202004;JO;Sud-Kivu;Sud-Kivu;Outside_Resident;Outside_Worker;M;9319
202004;JO;Sud-Kivu;Sud-Kivu;Outside_Resident;Outside_Worker;NA;4780
202004;JO;Sud-Kivu;Sud-Kivu;Outside_Resident;Home_Activity_Zone_Worker;F;2187
202004;JO;Sud-Kivu;Sud-Kivu;Outside_Resident;Home_Activity_Zone_Worker;M;4850
202004;JO;Sud-Kivu;Sud-Kivu;Outside_Resident;Home_Activity_Zone_Worker;NA;1869
202004;JO;Sud-Kivu;Sud-Kivu;Home_Activity_Zone_Resident;Outside_Worker;F;331
202004;JO;Sud-Kivu;Sud-Kivu;Home_Activity_Zone_Resident;Outside_Worker;M;885
202004;JO;Sud-Kivu;Sud-Kivu;Home_Activity_Zone_Resident;Outside_Worker;NA;464
202004;JO;Sud-Kivu;Sud-Kivu;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;F;8273
202004;JO;Sud-Kivu;Sud-Kivu;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;M;19739
202004;JO;Sud-Kivu;Sud-Kivu;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;NA;6974
202004;JO;Sud-Ubangi;Inconnue;Outside_Resident;Outside_Worker;F;32
202004;JO;Sud-Ubangi;Inconnue;Outside_Resident;Outside_Worker;M;84
202004;JO;Sud-Ubangi;Inconnue;Outside_Resident;Outside_Worker;NA;22
202004;JO;Sud-Ubangi;Inconnue;Outside_Resident;Home_Zone_Worker;M;29
202004;JO;Sud-Ubangi;Inconnue;Home_Zone_Resident;Outside_Worker;NA;35
202004;JO;Sud-Ubangi;Inconnue;Home_Zone_Resident;Home_Zone_Worker;M;27
202004;JO;Sud-Ubangi;Sud-Ubangi;Outside_Resident;Outside_Worker;F;23
202004;JO;Sud-Ubangi;Sud-Ubangi;Outside_Resident;Outside_Worker;M;225
202004;JO;Sud-Ubangi;Sud-Ubangi;Outside_Resident;Home_Activity_Zone_Worker;M;114
202004;JO;Sud-Ubangi;Sud-Ubangi;Home_Activity_Zone_Resident;Outside_Worker;M;21
202004;JO;Sud-Ubangi;Sud-Ubangi;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;M;91
202004;JO;Tanganyika;Inconnue;Outside_Resident;Outside_Worker;F;24
202004;JO;Tanganyika;Inconnue;Outside_Resident;Outside_Worker;M;86
202004;JO;Tanganyika;Inconnue;Outside_Resident;Outside_Worker;NA;26
202004;JO;Tanganyika;Inconnue;Outside_Resident;Home_Zone_Worker;M;76
202004;JO;Tanganyika;Inconnue;Home_Zone_Resident;Home_Zone_Worker;M;25
202004;JO;Tanganyika;Tanganyika;Outside_Resident;Outside_Worker;F;123
202004;JO;Tanganyika;Tanganyika;Outside_Resident;Outside_Worker;M;626
202004;JO;Tanganyika;Tanganyika;Outside_Resident;Outside_Worker;NA;53
202004;JO;Tanganyika;Tanganyika;Outside_Resident;Home_Activity_Zone_Worker;M;209
202004;JO;Tanganyika;Tanganyika;Home_Activity_Zone_Resident;Outside_Worker;M;21
202004;JO;Tanganyika;Tanganyika;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;F;51
202004;JO;Tanganyika;Tanganyika;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;M;298
202004;JO;Tanganyika;Tanganyika;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;NA;94
202004;JO;Tshopo;Inconnue;Outside_Resident;Outside_Worker;F;488
202004;JO;Tshopo;Inconnue;Outside_Resident;Outside_Worker;M;1224
202004;JO;Tshopo;Inconnue;Outside_Resident;Outside_Worker;NA;823
202004;JO;Tshopo;Inconnue;Outside_Resident;Home_Zone_Worker;F;97
202004;JO;Tshopo;Inconnue;Outside_Resident;Home_Zone_Worker;M;374
202004;JO;Tshopo;Inconnue;Outside_Resident;Home_Zone_Worker;NA;119
202004;JO;Tshopo;Inconnue;Home_Zone_Resident;4;NA;41
202004;JO;Tshopo;Inconnue;Home_Zone_Resident;Outside_Worker;F;64
202004;JO;Tshopo;Inconnue;Home_Zone_Resident;Outside_Worker;M;391
202004;JO;Tshopo;Inconnue;Home_Zone_Resident;Outside_Worker;NA;193
202004;JO;Tshopo;Inconnue;Home_Zone_Resident;Home_Zone_Worker;F;381
202004;JO;Tshopo;Inconnue;Home_Zone_Resident;Home_Zone_Worker;M;1061
202004;JO;Tshopo;Inconnue;Home_Zone_Resident;Home_Zone_Worker;NA;514
202004;JO;Tshopo;Tshopo;4;4;M;34
202004;JO;Tshopo;Tshopo;4;4;NA;35
202004;JO;Tshopo;Tshopo;Outside_Resident;Outside_Worker;F;2118
202004;JO;Tshopo;Tshopo;Outside_Resident;Outside_Worker;M;4878
202004;JO;Tshopo;Tshopo;Outside_Resident;Outside_Worker;NA;2557
202004;JO;Tshopo;Tshopo;Outside_Resident;Home_Activity_Zone_Worker;F;789
202004;JO;Tshopo;Tshopo;Outside_Resident;Home_Activity_Zone_Worker;M;1995
202004;JO;Tshopo;Tshopo;Outside_Resident;Home_Activity_Zone_Worker;NA;793
202004;JO;Tshopo;Tshopo;Home_Activity_Zone_Resident;Outside_Worker;F;113
202004;JO;Tshopo;Tshopo;Home_Activity_Zone_Resident;Outside_Worker;M;393
202004;JO;Tshopo;Tshopo;Home_Activity_Zone_Resident;Outside_Worker;NA;220
202004;JO;Tshopo;Tshopo;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;F;2774
202004;JO;Tshopo;Tshopo;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;M;7267
202004;JO;Tshopo;Tshopo;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;NA;2813
202004;JO;Tshuapa;Inconnue;Outside_Resident;Outside_Worker;NA;59
202004;JO;Tshuapa;Inconnue;Home_Zone_Resident;Outside_Worker;M;27
202004;JO;Tshuapa;Inconnue;Home_Zone_Resident;Outside_Worker;NA;40
202004;JO;Tshuapa;Tshuapa;Outside_Resident;Outside_Worker;M;97
202004;JO;Tshuapa;Tshuapa;Home_Activity_Zone_Resident;Outside_Worker;M;26
202004;JO;Tshuapa;Tshuapa;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;M;44
202004;WE;Bas-Uele;Bas-Uele;Outside_Resident;Outside_Worker;F;21
202004;WE;Bas-Uele;Bas-Uele;Outside_Resident;Outside_Worker;M;82
202004;WE;Bas-Uele;Bas-Uele;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;M;23
202004;WE;Equateur;Equateur;Outside_Resident;Outside_Worker;F;256
202004;WE;Equateur;Equateur;Outside_Resident;Outside_Worker;M;724
202004;WE;Equateur;Equateur;Outside_Resident;Outside_Worker;NA;265
202004;WE;Equateur;Equateur;Outside_Resident;Home_Activity_Zone_Worker;M;47
202004;WE;Equateur;Equateur;Home_Activity_Zone_Resident;Outside_Worker;M;46
202004;WE;Equateur;Equateur;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;F;147
202004;WE;Equateur;Equateur;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;M;474
202004;WE;Equateur;Equateur;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;NA;142
202004;WE;Equateur;Inconnue;Outside_Resident;Outside_Worker;F;53
202004;WE;Equateur;Inconnue;Outside_Resident;Outside_Worker;M;226
202004;WE;Equateur;Inconnue;Outside_Resident;Outside_Worker;NA;48
202004;WE;Equateur;Inconnue;Home_Zone_Resident;Outside_Worker;M;51
202004;WE;Equateur;Inconnue;Home_Zone_Resident;Outside_Worker;NA;21
202004;WE;Equateur;Inconnue;Home_Zone_Resident;Home_Zone_Worker;M;46
202004;WE;Haut-Katanga;Haut-Katanga;4;4;F;37
202004;WE;Haut-Katanga;Haut-Katanga;4;4;M;278
202004;WE;Haut-Katanga;Haut-Katanga;4;4;NA;30
202004;WE;Haut-Katanga;Haut-Katanga;4;Home_Activity_Zone_Worker;M;22
202004;WE;Haut-Katanga;Haut-Katanga;Outside_Resident;4;M;123
202004;WE;Haut-Katanga;Haut-Katanga;Outside_Resident;Outside_Worker;F;5164
202004;WE;Haut-Katanga;Haut-Katanga;Outside_Resident;Outside_Worker;M;10482
202004;WE;Haut-Katanga;Haut-Katanga;Outside_Resident;Outside_Worker;NA;6640
202004;WE;Haut-Katanga;Haut-Katanga;Outside_Resident;Home_Activity_Zone_Worker;F;7611
202004;WE;Haut-Katanga;Haut-Katanga;Outside_Resident;Home_Activity_Zone_Worker;M;15986
202004;WE;Haut-Katanga;Haut-Katanga;Outside_Resident;Home_Activity_Zone_Worker;NA;7586
202004;WE;Haut-Katanga;Haut-Katanga;Home_Activity_Zone_Resident;4;M;73
202004;WE;Haut-Katanga;Haut-Katanga;Home_Activity_Zone_Resident;Outside_Worker;F;1211
202004;WE;Haut-Katanga;Haut-Katanga;Home_Activity_Zone_Resident;Outside_Worker;M;2403
202004;WE;Haut-Katanga;Haut-Katanga;Home_Activity_Zone_Resident;Outside_Worker;NA;1607
202004;WE;Haut-Katanga;Haut-Katanga;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;F;61433
202004;WE;Haut-Katanga;Haut-Katanga;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;M;140674
202004;WE;Haut-Katanga;Haut-Katanga;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;NA;56135
202004;WE;Haut-Katanga;Inconnue;Outside_Resident;Outside_Worker;F;1186
202004;WE;Haut-Katanga;Inconnue;Outside_Resident;Outside_Worker;M;2519
202004;WE;Haut-Katanga;Inconnue;Outside_Resident;Outside_Worker;NA;1764
202004;WE;Haut-Katanga;Inconnue;Outside_Resident;Home_Zone_Worker;F;958
202004;WE;Haut-Katanga;Inconnue;Outside_Resident;Home_Zone_Worker;M;1990
202004;WE;Haut-Katanga;Inconnue;Outside_Resident;Home_Zone_Worker;NA;952
202004;WE;Haut-Katanga;Inconnue;Home_Zone_Resident;Outside_Worker;F;645
202004;WE;Haut-Katanga;Inconnue;Home_Zone_Resident;Outside_Worker;M;1325
202004;WE;Haut-Katanga;Inconnue;Home_Zone_Resident;Outside_Worker;NA;809
202004;WE;Haut-Katanga;Inconnue;Home_Zone_Resident;Home_Zone_Worker;F;5040
202004;WE;Haut-Katanga;Inconnue;Home_Zone_Resident;Home_Zone_Worker;M;10437
202004;WE;Haut-Katanga;Inconnue;Home_Zone_Resident;Home_Zone_Worker;NA;5101
202004;WE;Haut-Katanga;Lualaba;Activity_Zone_Resident;Activity_Zone_Worker;M;51
202004;WE;Haut-Katanga;Lualaba;Home_Zone_Resident;Activity_Zone_Worker;M;21
202004;WE;Haut-Lomami;Haut-Lomami;Outside_Resident;Outside_Worker;F;157
202004;WE;Haut-Lomami;Haut-Lomami;Outside_Resident;Outside_Worker;M;351
202004;WE;Haut-Lomami;Haut-Lomami;Outside_Resident;Outside_Worker;NA;145
202004;WE;Haut-Lomami;Haut-Lomami;Outside_Resident;Home_Activity_Zone_Worker;F;63
202004;WE;Haut-Lomami;Haut-Lomami;Outside_Resident;Home_Activity_Zone_Worker;M;198
202004;WE;Haut-Lomami;Haut-Lomami;Outside_Resident;Home_Activity_Zone_Worker;NA;37
202004;WE;Haut-Lomami;Haut-Lomami;Home_Activity_Zone_Resident;Outside_Worker;F;26
202004;WE;Haut-Lomami;Haut-Lomami;Home_Activity_Zone_Resident;Outside_Worker;M;56
202004;WE;Haut-Lomami;Haut-Lomami;Home_Activity_Zone_Resident;Outside_Worker;NA;28
202004;WE;Haut-Lomami;Haut-Lomami;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;F;299
202004;WE;Haut-Lomami;Haut-Lomami;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;M;615
202004;WE;Haut-Lomami;Haut-Lomami;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;NA;166
202004;WE;Haut-Lomami;Inconnue;Outside_Resident;Outside_Worker;F;76
202004;WE;Haut-Lomami;Inconnue;Outside_Resident;Outside_Worker;M;189
202004;WE;Haut-Lomami;Inconnue;Outside_Resident;Outside_Worker;NA;72
202004;WE;Haut-Lomami;Inconnue;Home_Zone_Resident;Outside_Worker;M;23
202004;WE;Haut-Lomami;Inconnue;Home_Zone_Resident;Home_Zone_Worker;M;21
202004;WE;Haut-Lomami;Kasai;Outside_Resident;Activity_Zone_Worker;M;37
202004;WE;Haut-Uele;Haut-Uele;Outside_Resident;Outside_Worker;F;27
202004;WE;Haut-Uele;Haut-Uele;Outside_Resident;Outside_Worker;M;26
202004;WE;Inconnue;Bas-Uele;Outside_Resident;Outside_Worker;F;28
202004;WE;Inconnue;Bas-Uele;Outside_Resident;Outside_Worker;M;134
202004;WE;Inconnue;Bas-Uele;Outside_Resident;Outside_Worker;NA;28
202004;WE;Inconnue;Bas-Uele;Outside_Resident;Activity_Zone_Worker;M;113
202004;WE;Inconnue;Bas-Uele;Outside_Resident;Activity_Zone_Worker;NA;26
202004;WE;Inconnue;Equateur;4;4;M;23
202004;WE;Inconnue;Equateur;4;4;NA;45
202004;WE;Inconnue;Equateur;Outside_Resident;Outside_Worker;F;355
202004;WE;Inconnue;Equateur;Outside_Resident;Outside_Worker;M;906
202004;WE;Inconnue;Equateur;Outside_Resident;Outside_Worker;NA;341
202004;WE;Inconnue;Equateur;Outside_Resident;Activity_Zone_Worker;M;47
202004;WE;Inconnue;Equateur;Activity_Zone_Resident;Activity_Zone_Worker;M;100
202004;WE;Inconnue;Haut-Katanga;4;4;F;21
202004;WE;Inconnue;Haut-Katanga;4;4;M;147
202004;WE;Inconnue;Haut-Katanga;4;4;NA;23
202004;WE;Inconnue;Haut-Katanga;4;Activity_Zone_Worker;M;24
202004;WE;Inconnue;Haut-Katanga;Outside_Resident;4;M;67
202004;WE;Inconnue;Haut-Katanga;Outside_Resident;Outside_Worker;F;13211
202004;WE;Inconnue;Haut-Katanga;Outside_Resident;Outside_Worker;M;27102
202004;WE;Inconnue;Haut-Katanga;Outside_Resident;Outside_Worker;NA;17721
202004;WE;Inconnue;Haut-Katanga;Outside_Resident;Activity_Zone_Worker;F;27378
202004;WE;Inconnue;Haut-Katanga;Outside_Resident;Activity_Zone_Worker;M;57521
202004;WE;Inconnue;Haut-Katanga;Outside_Resident;Activity_Zone_Worker;NA;25138
202004;WE;Inconnue;Haut-Katanga;Activity_Zone_Resident;Outside_Worker;F;722
202004;WE;Inconnue;Haut-Katanga;Activity_Zone_Resident;Outside_Worker;M;1372
202004;WE;Inconnue;Haut-Katanga;Activity_Zone_Resident;Outside_Worker;NA;903
202004;WE;Inconnue;Haut-Katanga;Activity_Zone_Resident;Activity_Zone_Worker;F;30878
202004;WE;Inconnue;Haut-Katanga;Activity_Zone_Resident;Activity_Zone_Worker;M;68141
202004;WE;Inconnue;Haut-Katanga;Activity_Zone_Resident;Activity_Zone_Worker;NA;28746
202004;WE;Inconnue;Haut-Lomami;4;4;M;21
202004;WE;Inconnue;Haut-Lomami;Outside_Resident;Outside_Worker;F;778
202004;WE;Inconnue;Haut-Lomami;Outside_Resident;Outside_Worker;M;1691
202004;WE;Inconnue;Haut-Lomami;Outside_Resident;Outside_Worker;NA;993
202004;WE;Inconnue;Haut-Lomami;Outside_Resident;Activity_Zone_Worker;F;425
202004;WE;Inconnue;Haut-Lomami;Outside_Resident;Activity_Zone_Worker;M;851
202004;WE;Inconnue;Haut-Lomami;Outside_Resident;Activity_Zone_Worker;NA;371
202004;WE;Inconnue;Haut-Lomami;Activity_Zone_Resident;Activity_Zone_Worker;F;120
202004;WE;Inconnue;Haut-Lomami;Activity_Zone_Resident;Activity_Zone_Worker;M;357
202004;WE;Inconnue;Haut-Lomami;Activity_Zone_Resident;Activity_Zone_Worker;NA;96
202004;WE;Inconnue;Haut-Uele;Outside_Resident;Outside_Worker;M;116
202004;WE;Inconnue;Haut-Uele;Outside_Resident;Outside_Worker;NA;38
202004;WE;Inconnue;Haut-Uele;Outside_Resident;Activity_Zone_Worker;M;49
202004;WE;Inconnue;Inconnue;4;4;F;17998
202004;WE;Inconnue;Inconnue;4;4;M;41288
202004;WE;Inconnue;Inconnue;4;4;NA;17399
202004;WE;Inconnue;Inconnue;4;Outside_Worker;F;2586
202004;WE;Inconnue;Inconnue;4;Outside_Worker;M;5671
202004;WE;Inconnue;Inconnue;4;Outside_Worker;NA;2976
202004;WE;Inconnue;Inconnue;Outside_Resident;4;F;9106
202004;WE;Inconnue;Inconnue;Outside_Resident;4;M;19928
202004;WE;Inconnue;Inconnue;Outside_Resident;4;NA;9348
202004;WE;Inconnue;Inconnue;Outside_Resident;Outside_Worker;F;31498
202004;WE;Inconnue;Inconnue;Outside_Resident;Outside_Worker;M;73361
202004;WE;Inconnue;Inconnue;Outside_Resident;Outside_Worker;NA;37369
202004;WE;Inconnue;Ituri;Outside_Resident;Outside_Worker;F;469
202004;WE;Inconnue;Ituri;Outside_Resident;Outside_Worker;M;1219
202004;WE;Inconnue;Ituri;Outside_Resident;Outside_Worker;NA;539
202004;WE;Inconnue;Ituri;Outside_Resident;Activity_Zone_Worker;F;523
202004;WE;Inconnue;Ituri;Outside_Resident;Activity_Zone_Worker;M;1303
202004;WE;Inconnue;Ituri;Outside_Resident;Activity_Zone_Worker;NA;367
202004;WE;Inconnue;Ituri;Activity_Zone_Resident;Activity_Zone_Worker;F;66
202004;WE;Inconnue;Ituri;Activity_Zone_Resident;Activity_Zone_Worker;M;295
202004;WE;Inconnue;Ituri;Activity_Zone_Resident;Activity_Zone_Worker;NA;53
202004;WE;Inconnue;Kasai;Outside_Resident;Outside_Worker;F;619
202004;WE;Inconnue;Kasai;Outside_Resident;Outside_Worker;M;1362
202004;WE;Inconnue;Kasai;Outside_Resident;Outside_Worker;NA;755
202004;WE;Inconnue;Kasai;Outside_Resident;Activity_Zone_Worker;F;80
202004;WE;Inconnue;Kasai;Outside_Resident;Activity_Zone_Worker;M;355
202004;WE;Inconnue;Kasai;Outside_Resident;Activity_Zone_Worker;NA;137
202004;WE;Inconnue;Kasai;Activity_Zone_Resident;Activity_Zone_Worker;M;157
202004;WE;Inconnue;Kasai;Activity_Zone_Resident;Activity_Zone_Worker;NA;21
202004;WE;Inconnue;Kasai-Central;4;Outside_Worker;M;41
202004;WE;Inconnue;Kasai-Central;4;Outside_Worker;NA;38
202004;WE;Inconnue;Kasai-Central;Outside_Resident;Outside_Worker;F;1292
202004;WE;Inconnue;Kasai-Central;Outside_Resident;Outside_Worker;M;3032
202004;WE;Inconnue;Kasai-Central;Outside_Resident;Outside_Worker;NA;1550
202004;WE;Inconnue;Kasai-Central;Outside_Resident;Activity_Zone_Worker;F;799
202004;WE;Inconnue;Kasai-Central;Outside_Resident;Activity_Zone_Worker;M;1977
202004;WE;Inconnue;Kasai-Central;Outside_Resident;Activity_Zone_Worker;NA;696
202004;WE;Inconnue;Kasai-Central;Activity_Zone_Resident;Activity_Zone_Worker;F;224
202004;WE;Inconnue;Kasai-Central;Activity_Zone_Resident;Activity_Zone_Worker;M;688
202004;WE;Inconnue;Kasai-Central;Activity_Zone_Resident;Activity_Zone_Worker;NA;210
202004;WE;Inconnue;Kasai-Oriental;4;4;M;21
202004;WE;Inconnue;Kasai-Oriental;Outside_Resident;4;M;64
202004;WE;Inconnue;Kasai-Oriental;Outside_Resident;Outside_Worker;F;3137
202004;WE;Inconnue;Kasai-Oriental;Outside_Resident;Outside_Worker;M;6506
202004;WE;Inconnue;Kasai-Oriental;Outside_Resident;Outside_Worker;NA;4475
202004;WE;Inconnue;Kasai-Oriental;Outside_Resident;Activity_Zone_Worker;F;1635
202004;WE;Inconnue;Kasai-Oriental;Outside_Resident;Activity_Zone_Worker;M;3352
202004;WE;Inconnue;Kasai-Oriental;Outside_Resident;Activity_Zone_Worker;NA;1564
202004;WE;Inconnue;Kasai-Oriental;Activity_Zone_Resident;Outside_Worker;F;76
202004;WE;Inconnue;Kasai-Oriental;Activity_Zone_Resident;Outside_Worker;M;138
202004;WE;Inconnue;Kasai-Oriental;Activity_Zone_Resident;Outside_Worker;NA;114
202004;WE;Inconnue;Kasai-Oriental;Activity_Zone_Resident;Activity_Zone_Worker;F;852
202004;WE;Inconnue;Kasai-Oriental;Activity_Zone_Resident;Activity_Zone_Worker;M;1812
202004;WE;Inconnue;Kasai-Oriental;Activity_Zone_Resident;Activity_Zone_Worker;NA;757
202004;WE;Inconnue;Kinshasa;4;4;F;89
202004;WE;Inconnue;Kinshasa;4;4;M;428
202004;WE;Inconnue;Kinshasa;4;4;NA;61
202004;WE;Inconnue;Kinshasa;Outside_Resident;4;F;21
202004;WE;Inconnue;Kinshasa;Outside_Resident;4;M;69
202004;WE;Inconnue;Kinshasa;Outside_Resident;4;NA;25
202004;WE;Inconnue;Kinshasa;Outside_Resident;Outside_Worker;F;15691
202004;WE;Inconnue;Kinshasa;Outside_Resident;Outside_Worker;M;35553
202004;WE;Inconnue;Kinshasa;Outside_Resident;Outside_Worker;NA;18309
202004;WE;Inconnue;Kinshasa;Outside_Resident;Activity_Zone_Worker;F;6803
202004;WE;Inconnue;Kinshasa;Outside_Resident;Activity_Zone_Worker;M;16272
202004;WE;Inconnue;Kinshasa;Outside_Resident;Activity_Zone_Worker;NA;5887
202004;WE;Inconnue;Kinshasa;Activity_Zone_Resident;Outside_Worker;F;353
202004;WE;Inconnue;Kinshasa;Activity_Zone_Resident;Outside_Worker;M;780
202004;WE;Inconnue;Kinshasa;Activity_Zone_Resident;Outside_Worker;NA;388
202004;WE;Inconnue;Kinshasa;Activity_Zone_Resident;Activity_Zone_Worker;F;5590
202004;WE;Inconnue;Kinshasa;Activity_Zone_Resident;Activity_Zone_Worker;M;13449
202004;WE;Inconnue;Kinshasa;Activity_Zone_Resident;Activity_Zone_Worker;NA;4784
202004;WE;Inconnue;Kongo-Central;4;4;F;22
202004;WE;Inconnue;Kongo-Central;4;4;M;208
202004;WE;Inconnue;Kongo-Central;4;4;NA;22
202004;WE;Inconnue;Kongo-Central;4;Outside_Worker;M;30
202004;WE;Inconnue;Kongo-Central;4;Activity_Zone_Worker;M;48
202004;WE;Inconnue;Kongo-Central;Outside_Resident;Outside_Worker;F;14715
202004;WE;Inconnue;Kongo-Central;Outside_Resident;Outside_Worker;M;31694
202004;WE;Inconnue;Kongo-Central;Outside_Resident;Outside_Worker;NA;16117
202004;WE;Inconnue;Kongo-Central;Outside_Resident;Activity_Zone_Worker;F;16879
202004;WE;Inconnue;Kongo-Central;Outside_Resident;Activity_Zone_Worker;M;38202
202004;WE;Inconnue;Kongo-Central;Outside_Resident;Activity_Zone_Worker;NA;15980
202004;WE;Inconnue;Kongo-Central;Activity_Zone_Resident;4;M;31
202004;WE;Inconnue;Kongo-Central;Activity_Zone_Resident;Outside_Worker;F;1187
202004;WE;Inconnue;Kongo-Central;Activity_Zone_Resident;Outside_Worker;M;2762
202004;WE;Inconnue;Kongo-Central;Activity_Zone_Resident;Outside_Worker;NA;1234
202004;WE;Inconnue;Kongo-Central;Activity_Zone_Resident;Activity_Zone_Worker;F;62224
202004;WE;Inconnue;Kongo-Central;Activity_Zone_Resident;Activity_Zone_Worker;M;153170
202004;WE;Inconnue;Kongo-Central;Activity_Zone_Resident;Activity_Zone_Worker;NA;56755
