Period;Day_type;Hour;Zone;TypeFlux;Home_Zone;Activity_Zone;Volume
202003;JO;12:00:00;Kasai-Oriental;Entree;Kasai-Central;Kasai-Oriental;32260
202003;JO;12:00:00;Kasai-Oriental;Entree;Kasai-Oriental;Hors_Zone;1207
202003;JO;12:00:00;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Central;25325
202003;JO;12:00:00;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Oriental;199832
202003;JO;12:00:00;Kasai-Oriental;Entree;Kasai-Oriental;Lomami;15986
202003;JO;12:00:00;Kasai-Oriental;Entree;Kinshasa;Kinshasa;8510
202003;JO;12:00:00;Kasai-Oriental;Entree;Lomami;Hors_Zone;3418
202003;JO;12:00:00;Kasai-Oriental;Entree;Lomami;Kasai-Oriental;17412
202003;JO;12:00:00;Kasai-Oriental;Entree;Lomami;Lomami;107756
202003;JO;12:00:00;Kasai-Oriental;Entree;Maniema;Maniema;104
202003;JO;12:00:00;Kasai-Oriental;Sortie;Haut-Lomami;Haut-Lomami;268
202003;JO;12:00:00;Kasai-Oriental;Sortie;Hors_Zone;Hors_Zone;63442
202003;JO;12:00:00;Kasai-Oriental;Sortie;Hors_Zone;Kasai-Central;23589
202003;JO;12:00:00;Kasai-Oriental;Sortie;Hors_Zone;Kasai-Oriental;16824
202003;JO;12:00:00;Kasai-Oriental;Sortie;Hors_Zone;Lomami;9646
202003;JO;12:00:00;Kasai-Oriental;Sortie;Kasai-Central;Hors_Zone;4622
202003;JO;12:00:00;Kasai-Oriental;Sortie;Kasai-Central;Kasai-Central;111165
202003;JO;12:00:00;Kasai-Oriental;Sortie;Kasai-Central;Kasai-Oriental;20588
202003;JO;12:00:00;Kasai-Oriental;Sortie;Kasai-Oriental;Hors_Zone;2562
202003;JO;12:00:00;Kasai-Oriental;Sortie;Kasai-Oriental;Kasai-Central;43654
202003;JO;12:00:00;Kasai-Oriental;Sortie;Kasai-Oriental;Kasai-Oriental;185539
202003;JO;12:00:00;Kasai-Oriental;Sortie;Kasai-Oriental;Lomami;15617
202003;JO;12:00:00;Kasai-Oriental;Sortie;Lomami;Hors_Zone;3708
202003;JO;12:00:00;Kasai-Oriental;Sortie;Lomami;Kasai-Oriental;19393
202003;JO;12:00:00;Kasai-Oriental;Sortie;Lomami;Lomami;88435
202003;JO;12:00:00;Kinshasa;Entree;Haut-Katanga;Kinshasa;90
202003;JO;12:00:00;Kinshasa;Entree;Hors_Zone;Hors_Zone;4937
202003;JO;12:00:00;Kinshasa;Entree;Hors_Zone;Kinshasa;2148
202003;JO;12:00:00;Kinshasa;Entree;Hors_Zone;Kongo-Central;1811
202003;JO;12:00:00;Kinshasa;Entree;Kinshasa;Hors_Zone;504
202003;JO;12:00:00;Kinshasa;Entree;Kinshasa;Kinshasa;20916
202003;JO;12:00:00;Kinshasa;Entree;Kinshasa;Kongo-Central;1528
202003;JO;12:00:00;Kinshasa;Entree;Kongo-Central;Hors_Zone;347
202003;JO;12:00:00;Kinshasa;Entree;Kongo-Central;Kinshasa;1546
202003;JO;12:00:00;Kinshasa;Entree;Kongo-Central;Kongo-Central;25488
202003;JO;12:00:00;Kinshasa;Sortie;Equateur;Equateur;5914
202003;JO;12:00:00;Kinshasa;Sortie;Haut-Katanga;Haut-Katanga;414
202003;JO;12:00:00;Kinshasa;Sortie;Hors_Zone;Hors_Zone;4217
202003;JO;12:00:00;Kinshasa;Sortie;Hors_Zone;Kinshasa;795
202003;JO;12:00:00;Kinshasa;Sortie;Hors_Zone;Kongo-Central;1270
202003;JO;12:00:00;Kinshasa;Sortie;Kinshasa;Hors_Zone;529
202003;JO;12:00:00;Kinshasa;Sortie;Kinshasa;Kinshasa;10766
202003;JO;12:00:00;Kinshasa;Sortie;Kinshasa;Kongo-Central;286
202003;JO;12:00:00;Kinshasa;Sortie;Kongo-Central;Hors_Zone;240
202003;JO;12:00:00;Kinshasa;Sortie;Kongo-Central;Kinshasa;1769
202003;JO;12:00:00;Kinshasa;Sortie;Kongo-Central;Kongo-Central;13800
202003;JO;12:00:00;Kongo-Central;Entree;Hors_Zone;Hors_Zone;4004
202003;JO;12:00:00;Kongo-Central;Entree;Hors_Zone;Kinshasa;697
202003;JO;12:00:00;Kongo-Central;Entree;Hors_Zone;Kongo-Central;1030
202003;JO;12:00:00;Kongo-Central;Entree;Kinshasa;Hors_Zone;418
202003;JO;12:00:00;Kongo-Central;Entree;Kinshasa;Kinshasa;13043
202003;JO;12:00:00;Kongo-Central;Entree;Kinshasa;Kongo-Central;179
202003;JO;12:00:00;Kongo-Central;Entree;Kongo-Central;Hors_Zone;335
202003;JO;12:00:00;Kongo-Central;Entree;Kongo-Central;Kinshasa;1316
202003;JO;12:00:00;Kongo-Central;Entree;Kongo-Central;Kongo-Central;10298
202003;JO;12:00:00;Kongo-Central;Sortie;Haut-Katanga;Kinshasa;90
202003;JO;12:00:00;Kongo-Central;Sortie;Hors_Zone;Hors_Zone;6319
202003;JO;12:00:00;Kongo-Central;Sortie;Hors_Zone;Kinshasa;2157
202003;JO;12:00:00;Kongo-Central;Sortie;Hors_Zone;Kongo-Central;1810
202003;JO;12:00:00;Kongo-Central;Sortie;Kinshasa;Hors_Zone;731
202003;JO;12:00:00;Kongo-Central;Sortie;Kinshasa;Kinshasa;24119
202003;JO;12:00:00;Kongo-Central;Sortie;Kinshasa;Kongo-Central;1391
202003;JO;12:00:00;Kongo-Central;Sortie;Kongo-Central;Hors_Zone;347
202003;JO;12:00:00;Kongo-Central;Sortie;Kongo-Central;Kinshasa;2161
202003;JO;12:00:00;Kongo-Central;Sortie;Kongo-Central;Kongo-Central;10999
202003;JO;12:00:00;Kwilu;Entree;Hors_Zone;Hors_Zone;8984
202003;JO;12:00:00;Kwilu;Entree;Hors_Zone;Kinshasa;105
202003;JO;12:00:00;Kwilu;Entree;Hors_Zone;Kwilu;11066
202003;JO;12:00:00;Kwilu;Entree;Kasai;Hors_Zone;5097
202003;JO;12:00:00;Kwilu;Entree;Kasai;Kasai;9024
202003;JO;12:00:00;Kwilu;Entree;Kwilu;Kwilu;48807
202003;JO;12:00:00;Kwilu;Sortie;Hors_Zone;Hors_Zone;12511
202003;JO;12:00:00;Kwilu;Sortie;Hors_Zone;Kwango;13729
202003;JO;12:00:00;Kwilu;Sortie;Kasai;Hors_Zone;4531
202003;JO;12:00:00;Kwilu;Sortie;Kasai;Kasai;43938
202003;JO;12:00:00;Kwilu;Sortie;Kasai;Kwilu;108
202003;JO;12:00:00;Kwilu;Sortie;Kwilu;Kwilu;45874
202003;JO;12:00:00;Lomami;Entree;Haut-Lomami;Haut-Lomami;6205
202003;JO;12:00:00;Lomami;Entree;Haut-Lomami;Lomami;1680
202003;JO;12:00:00;Lomami;Entree;Hors_Zone;Haut-Lomami;1663
202003;JO;12:00:00;Lomami;Entree;Hors_Zone;Hors_Zone;35441
202003;JO;12:00:00;Lomami;Entree;Hors_Zone;Kasai-Central;4402
202003;JO;12:00:00;Lomami;Entree;Hors_Zone;Kasai-Oriental;9248
202003;JO;12:00:00;Lomami;Entree;Hors_Zone;Lomami;8627
202003;JO;12:00:00;Lomami;Entree;Kasai-Central;Kasai-Central;5425
202003;JO;12:00:00;Lomami;Entree;Kasai-Oriental;Hors_Zone;2666
202003;JO;12:00:00;Lomami;Entree;Kasai-Oriental;Kasai-Oriental;143612
202003;JO;12:00:00;Lomami;Entree;Kasai-Oriental;Lomami;14064
202003;JO;12:00:00;Lomami;Entree;Lomami;Haut-Lomami;1539
202003;JO;12:00:00;Lomami;Entree;Lomami;Hors_Zone;2791
202003;JO;12:00:00;Lomami;Entree;Lomami;Kasai-Oriental;22152
202003;JO;12:00:00;Lomami;Entree;Lomami;Lomami;77636
202003;JO;12:00:00;Lomami;Sortie;Haut-Lomami;Haut-Lomami;4959
202003;JO;12:00:00;Lomami;Sortie;Haut-Lomami;Hors_Zone;241
202003;JO;12:00:00;Lomami;Sortie;Haut-Lomami;Lomami;1095
202003;JO;12:00:00;Lomami;Sortie;Hors_Zone;Haut-Katanga;241
202003;JO;12:00:00;Lomami;Sortie;Hors_Zone;Haut-Lomami;1841
202003;JO;12:00:00;Lomami;Sortie;Hors_Zone;Hors_Zone;29441
202003;JO;12:00:00;Lomami;Sortie;Hors_Zone;Kasai-Oriental;13968
202003;JO;12:00:00;Lomami;Sortie;Hors_Zone;Lomami;9895
202003;JO;12:00:00;Lomami;Sortie;Kasai-Central;Kasai-Central;268
202003;JO;12:00:00;Lomami;Sortie;Kasai-Oriental;Hors_Zone;1433
202003;JO;12:00:00;Lomami;Sortie;Kasai-Oriental;Kasai-Central;318
202003;JO;12:00:00;Lomami;Sortie;Kasai-Oriental;Kasai-Oriental;149263
202003;JO;12:00:00;Lomami;Sortie;Kasai-Oriental;Lomami;13570
202003;JO;12:00:00;Lomami;Sortie;Lomami;Haut-Lomami;665
202003;JO;12:00:00;Lomami;Sortie;Lomami;Hors_Zone;4028
202003;JO;12:00:00;Lomami;Sortie;Lomami;Kasai-Central;328
202003;JO;12:00:00;Lomami;Sortie;Lomami;Kasai-Oriental;20218
202003;JO;12:00:00;Lomami;Sortie;Lomami;Lomami;95608
202003;JO;12:00:00;Lualaba;Entree;Haut-Katanga;Haut-Katanga;165139
202003;JO;12:00:00;Lualaba;Entree;Haut-Katanga;Hors_Zone;821
202003;JO;12:00:00;Lualaba;Entree;Haut-Katanga;Lualaba;21675
202003;JO;12:00:00;Lualaba;Entree;Haut-Lomami;Haut-Lomami;187
202003;JO;12:00:00;Lualaba;Entree;Hors_Zone;Haut-Katanga;11484
202003;JO;12:00:00;Lualaba;Entree;Hors_Zone;Hors_Zone;17162
202003;JO;12:00:00;Lualaba;Entree;Hors_Zone;Lualaba;3212
202003;JO;12:00:00;Lualaba;Entree;Kasai-Central;Hors_Zone;211
202003;JO;12:00:00;Lualaba;Entree;Kasai-Oriental;Kasai-Oriental;408
202003;JO;12:00:00;Lualaba;Entree;Kinshasa;Kinshasa;213
202003;JO;12:00:00;Lualaba;Entree;Lomami;Lomami;241
202003;JO;12:00:00;Lualaba;Entree;Lualaba;Haut-Katanga;15624
202003;JO;12:00:00;Lualaba;Entree;Lualaba;Hors_Zone;632
202003;JO;12:00:00;Lualaba;Entree;Lualaba;Lualaba;37046
202003;JO;12:00:00;Lualaba;Sortie;Haut-Katanga;Haut-Katanga;186844
202003;JO;12:00:00;Lualaba;Sortie;Haut-Katanga;Hors_Zone;696
202003;JO;12:00:00;Lualaba;Sortie;Haut-Katanga;Lualaba;25125
202003;JO;12:00:00;Lualaba;Sortie;Hors_Zone;Haut-Katanga;13608
202003;JO;12:00:00;Lualaba;Sortie;Hors_Zone;Hors_Zone;11338
202003;JO;12:00:00;Lualaba;Sortie;Hors_Zone;Kinshasa;113
202003;JO;12:00:00;Lualaba;Sortie;Hors_Zone;Lualaba;4505
202003;JO;12:00:00;Lualaba;Sortie;Kasai-Oriental;Kasai-Oriental;5351
202003;JO;12:00:00;Lualaba;Sortie;Kinshasa;Kinshasa;386
202003;JO;12:00:00;Lualaba;Sortie;Lualaba;Haut-Katanga;13312
202003;JO;12:00:00;Lualaba;Sortie;Lualaba;Lualaba;32089
202003;JO;12:00:00;Lualaba;Sortie;Sud-Ubangi;Sud-Ubangi;233
202003;JO;12:00:00;Maniema;Sortie;Hors_Zone;Hors_Zone;108
202003;JO;12:00:00;Maniema;Sortie;Nord-Kivu;Nord-Kivu;8191
202003;JO;12:00:00;Mongala;Entree;Kinshasa;Kinshasa;99
202003;JO;12:00:00;Nord-Kivu;Entree;Hors_Zone;Hors_Zone;35588
202003;JO;12:00:00;Nord-Kivu;Entree;Hors_Zone;Ituri;2494
202003;JO;12:00:00;Nord-Kivu;Entree;Hors_Zone;Kinshasa;218
202003;JO;12:00:00;Nord-Kivu;Entree;Hors_Zone;Nord-Kivu;20613
202003;JO;12:00:00;Nord-Kivu;Entree;Hors_Zone;Sud-Kivu;14185
202003;JO;12:00:00;Nord-Kivu;Entree;Ituri;Ituri;117
202003;JO;12:00:00;Nord-Kivu;Entree;Kinshasa;Kinshasa;534
202003;JO;12:00:00;Nord-Kivu;Entree;Nord-Kivu;Hors_Zone;2907
202003;JO;12:00:00;Nord-Kivu;Entree;Nord-Kivu;Nord-Kivu;150296
202003;JO;12:00:00;Nord-Kivu;Entree;Nord-Kivu;Sud-Kivu;23365
202003;JO;12:00:00;Nord-Kivu;Entree;Sud-Kivu;Hors_Zone;1404
202003;JO;12:00:00;Nord-Kivu;Entree;Sud-Kivu;Nord-Kivu;19062
202003;JO;12:00:00;Nord-Kivu;Entree;Sud-Kivu;Sud-Kivu;124511
202003;JO;12:00:00;Nord-Kivu;Entree;Tshopo;Tshopo;914
202003;JO;12:00:00;Nord-Kivu;Sortie;Haut-Katanga;Haut-Katanga;267
202003;JO;12:00:00;Nord-Kivu;Sortie;Hors_Zone;Hors_Zone;41583
202003;JO;12:00:00;Nord-Kivu;Sortie;Hors_Zone;Ituri;565
202003;JO;12:00:00;Nord-Kivu;Sortie;Hors_Zone;Nord-Kivu;13751
202003;JO;12:00:00;Nord-Kivu;Sortie;Hors_Zone;Sud-Kivu;11850
202003;JO;12:00:00;Nord-Kivu;Sortie;Ituri;Ituri;5800
202003;JO;12:00:00;Nord-Kivu;Sortie;Kinshasa;Kinshasa;99
202003;JO;12:00:00;Nord-Kivu;Sortie;Nord-Kivu;Hors_Zone;3120
202003;JO;12:00:00;Nord-Kivu;Sortie;Nord-Kivu;Nord-Kivu;153238
202003;JO;12:00:00;Nord-Kivu;Sortie;Nord-Kivu;Sud-Kivu;31301
202003;JO;12:00:00;Nord-Kivu;Sortie;Sud-Kivu;Hors_Zone;1273
202003;JO;12:00:00;Nord-Kivu;Sortie;Sud-Kivu;Nord-Kivu;13621
202003;JO;12:00:00;Nord-Kivu;Sortie;Sud-Kivu;Sud-Kivu;125318
202003;JO;12:00:00;Nord-Ubangi;Entree;Kinshasa;Kinshasa;93
202003;JO;12:00:00;Sud-Kivu;Entree;Haut-Katanga;Haut-Katanga;267
202003;JO;12:00:00;Sud-Kivu;Entree;Hors_Zone;Hors_Zone;43885
202003;JO;12:00:00;Sud-Kivu;Entree;Hors_Zone;Ituri;829
202003;JO;12:00:00;Sud-Kivu;Entree;Hors_Zone;Nord-Kivu;20246
202003;JO;12:00:00;Sud-Kivu;Entree;Hors_Zone;Sud-Kivu;11747
202003;JO;12:00:00;Sud-Kivu;Entree;Ituri;Ituri;829
202003;JO;12:00:00;Sud-Kivu;Entree;Nord-Kivu;Hors_Zone;4494
202003;JO;12:00:00;Sud-Kivu;Entree;Nord-Kivu;Nord-Kivu;219209
202003;JO;12:00:00;Sud-Kivu;Entree;Nord-Kivu;Sud-Kivu;31857
202003;JO;12:00:00;Sud-Kivu;Entree;Sud-Kivu;Hors_Zone;1408
202003;JO;12:00:00;Sud-Kivu;Entree;Sud-Kivu;Nord-Kivu;17886
202003;JO;12:00:00;Sud-Kivu;Entree;Sud-Kivu;Sud-Kivu;108659
202003;JO;12:00:00;Sud-Kivu;Sortie;Hors_Zone;Hors_Zone;37717
202003;JO;12:00:00;Sud-Kivu;Sortie;Hors_Zone;Kinshasa;218
202003;JO;12:00:00;Sud-Kivu;Sortie;Hors_Zone;Nord-Kivu;22941
202003;JO;12:00:00;Sud-Kivu;Sortie;Hors_Zone;Sud-Kivu;10852
202003;JO;12:00:00;Sud-Kivu;Sortie;Ituri;Ituri;117
202003;JO;12:00:00;Sud-Kivu;Sortie;Kinshasa;Kinshasa;440
202003;JO;12:00:00;Sud-Kivu;Sortie;Nord-Kivu;Hors_Zone;3479
202003;JO;12:00:00;Sud-Kivu;Sortie;Nord-Kivu;Nord-Kivu;194372
202003;JO;12:00:00;Sud-Kivu;Sortie;Nord-Kivu;Sud-Kivu;21195
202003;JO;12:00:00;Sud-Kivu;Sortie;Sud-Kivu;Hors_Zone;1434
202003;JO;12:00:00;Sud-Kivu;Sortie;Sud-Kivu;Nord-Kivu;22527
202003;JO;12:00:00;Sud-Kivu;Sortie;Sud-Kivu;Sud-Kivu;85463
202003;JO;12:00:00;Sud-Ubangi;Sortie;Equateur;Equateur;18473
202003;JO;12:00:00;Sud-Ubangi;Sortie;Kinshasa;Kinshasa;194
202003;JO;12:00:00;Tanganyika;Entree;Kinshasa;Kinshasa;99
202003;JO;12:00:00;Tanganyika;Sortie;Kinshasa;Kinshasa;113
202003;JO;12:00:00;Tshopo;Sortie;Kinshasa;Kinshasa;99
202003;JO;12:30:00;Equateur;Entree;Kinshasa;Kinshasa;86
202003;JO;12:30:00;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;97766
202003;JO;12:30:00;Haut-Katanga;Entree;Haut-Katanga;Hors_Zone;426
202003;JO;12:30:00;Haut-Katanga;Entree;Haut-Katanga;Lualaba;30104
202003;JO;12:30:00;Haut-Katanga;Entree;Hors_Zone;Haut-Katanga;7798
202003;JO;12:30:00;Haut-Katanga;Entree;Hors_Zone;Hors_Zone;10933
202003;JO;12:30:00;Haut-Katanga;Entree;Hors_Zone;Lualaba;3539
202003;JO;12:30:00;Haut-Katanga;Entree;Kinshasa;Kinshasa;216
202003;JO;12:30:00;Haut-Katanga;Entree;Lualaba;Haut-Katanga;13024
202003;JO;12:30:00;Haut-Katanga;Entree;Lualaba;Lualaba;42314
202003;JO;12:30:00;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;83771
202003;JO;12:30:00;Haut-Katanga;Sortie;Haut-Katanga;Lualaba;17617
202003;JO;12:30:00;Haut-Katanga;Sortie;Haut-Lomami;Haut-Lomami;374
202003;JO;12:30:00;Haut-Katanga;Sortie;Hors_Zone;Haut-Katanga;8455
202003;JO;12:30:00;Haut-Katanga;Sortie;Hors_Zone;Hors_Zone;9897
202003;JO;12:30:00;Haut-Katanga;Sortie;Hors_Zone;Lualaba;3426
202003;JO;12:30:00;Haut-Katanga;Sortie;Kasai-Oriental;Kasai-Oriental;882
202003;JO;12:30:00;Haut-Katanga;Sortie;Kinshasa;Kinshasa;1042
202003;JO;12:30:00;Haut-Katanga;Sortie;Lualaba;Haut-Katanga;19384
202003;JO;12:30:00;Haut-Katanga;Sortie;Lualaba;Hors_Zone;725
202003;JO;12:30:00;Haut-Katanga;Sortie;Lualaba;Lualaba;58910
202003;JO;12:30:00;Haut-Lomami;Entree;Haut-Lomami;Haut-Lomami;9183
202003;JO;12:30:00;Haut-Lomami;Entree;Haut-Lomami;Hors_Zone;234
202003;JO;12:30:00;Haut-Lomami;Entree;Haut-Lomami;Kasai;6634
202003;JO;12:30:00;Haut-Lomami;Entree;Haut-Lomami;Lomami;812
202003;JO;12:30:00;Haut-Lomami;Entree;Hors_Zone;Haut-Lomami;877
202003;JO;12:30:00;Haut-Lomami;Entree;Hors_Zone;Hors_Zone;42340
202003;JO;12:30:00;Haut-Lomami;Entree;Hors_Zone;Kasai;18177
202003;JO;12:30:00;Haut-Lomami;Entree;Hors_Zone;Kinshasa;4831
202003;JO;12:30:00;Haut-Lomami;Entree;Hors_Zone;Lomami;861
202003;JO;12:30:00;Haut-Lomami;Entree;Kasai;Haut-Lomami;3882
202003;JO;12:30:00;Haut-Lomami;Entree;Kasai;Kasai;173531
202003;JO;12:30:00;Haut-Lomami;Entree;Kasai;Kinshasa;6417
202003;JO;12:30:00;Haut-Lomami;Entree;Kasai-Oriental;Kasai-Oriental;832
202003;JO;12:30:00;Haut-Lomami;Entree;Kinshasa;Kinshasa;96
202003;JO;12:30:00;Haut-Lomami;Entree;Lomami;Haut-Lomami;1214
202003;JO;12:30:00;Haut-Lomami;Entree;Lomami;Hors_Zone;273
202003;JO;12:30:00;Haut-Lomami;Entree;Lomami;Lomami;9229
202003;JO;12:30:00;Haut-Lomami;Entree;Nord-Kivu;Nord-Kivu;96
202003;JO;12:30:00;Haut-Lomami;Sortie;Haut-Lomami;Haut-Lomami;4392
202003;JO;12:30:00;Haut-Lomami;Sortie;Haut-Lomami;Kasai;420
202003;JO;12:30:00;Haut-Lomami;Sortie;Haut-Lomami;Lomami;859
202003;JO;12:30:00;Haut-Lomami;Sortie;Hors_Zone;Haut-Lomami;1964
202003;JO;12:30:00;Haut-Lomami;Sortie;Hors_Zone;Hors_Zone;44487
202003;JO;12:30:00;Haut-Lomami;Sortie;Hors_Zone;Kasai;4082
202003;JO;12:30:00;Haut-Lomami;Sortie;Hors_Zone;Lomami;729
202003;JO;12:30:00;Haut-Lomami;Sortie;Kasai;Kasai;200824
202003;JO;12:30:00;Haut-Lomami;Sortie;Kasai-Oriental;Kasai-Oriental;5616
202003;JO;12:30:00;Haut-Lomami;Sortie;Kinshasa;Kinshasa;9895
202003;JO;12:30:00;Haut-Lomami;Sortie;Lomami;Haut-Lomami;994
202003;JO;12:30:00;Haut-Lomami;Sortie;Lomami;Lomami;12265
202003;JO;12:30:00;Haut-Uele;Entree;Ituri;Ituri;936
202003;JO;12:30:00;Haut-Uele;Sortie;Ituri;Ituri;1135
202003;JO;12:30:00;Ituri;Entree;Hors_Zone;Ituri;652
202003;JO;12:30:00;Ituri;Entree;Hors_Zone;Nord-Kivu;595
202003;JO;12:30:00;Ituri;Entree;Ituri;Ituri;2256
202003;JO;12:30:00;Ituri;Entree;Nord-Kivu;Nord-Kivu;685
202003;JO;12:30:00;Ituri;Sortie;Hors_Zone;Hors_Zone;2660
202003;JO;12:30:00;Ituri;Sortie;Hors_Zone;Ituri;803
202003;JO;12:30:00;Ituri;Sortie;Hors_Zone;Nord-Kivu;2385
202003;JO;12:30:00;Ituri;Sortie;Ituri;Hors_Zone;857
202003;JO;12:30:00;Ituri;Sortie;Ituri;Ituri;7015
202003;JO;12:30:00;Ituri;Sortie;Nord-Kivu;Nord-Kivu;1143
202003;JO;12:30:00;Kasai;Entree;Haut-Lomami;Haut-Lomami;406
202003;JO;12:30:00;Kasai;Entree;Haut-Lomami;Kasai;440
202003;JO;12:30:00;Kasai;Entree;Hors_Zone;Haut-Lomami;216
202003;JO;12:30:00;Kasai;Entree;Hors_Zone;Hors_Zone;47086
202003;JO;12:30:00;Kasai;Entree;Kasai;Kasai;91532
202003;JO;12:30:00;Kasai;Entree;Kinshasa;Kinshasa;5000
202003;JO;12:30:00;Kasai;Entree;Kwilu;Kwilu;124721
202003;JO;12:30:00;Kasai;Sortie;Haut-Lomami;Haut-Lomami;7247
202003;JO;12:30:00;Kasai;Sortie;Haut-Lomami;Hors_Zone;234
202003;JO;12:30:00;Kasai;Sortie;Haut-Lomami;Kasai;406
202003;JO;12:30:00;Kasai;Sortie;Hors_Zone;Hors_Zone;22239
202003;JO;12:30:00;Kasai;Sortie;Hors_Zone;Kasai;9455
202003;JO;12:30:00;Kasai;Sortie;Hors_Zone;Kinshasa;4831
202003;JO;12:30:00;Kasai;Sortie;Hors_Zone;Kwilu;27954
202003;JO;12:30:00;Kasai;Sortie;Hors_Zone;Nord-Kivu;118
202003;JO;12:30:00;Kasai;Sortie;Kasai;Haut-Lomami;198
202003;JO;12:30:00;Kasai;Sortie;Kasai;Kasai;108060
202003;JO;12:30:00;Kasai;Sortie;Kasai;Kinshasa;6417
202003;JO;12:30:00;Kasai;Sortie;Kasai-Oriental;Kasai-Oriental;108
202003;JO;12:30:00;Kasai;Sortie;Kinshasa;Kinshasa;162
202003;JO;12:30:00;Kasai;Sortie;Kwilu;Kasai;4835
202003;JO;12:30:00;Kasai;Sortie;Kwilu;Kwilu;80178
202003;JO;12:30:00;Kasai-Central;Entree;Hors_Zone;Hors_Zone;63055
202003;JO;12:30:00;Kasai-Central;Entree;Hors_Zone;Kasai-Central;11414
202003;JO;12:30:00;Kasai-Central;Entree;Hors_Zone;Kasai-Oriental;5934
202003;JO;12:30:00;Kasai-Central;Entree;Hors_Zone;Lomami;885
202003;JO;12:30:00;Kasai-Central;Entree;Hors_Zone;Nord-Kivu;118
202003;JO;12:30:00;Kasai-Central;Entree;Kasai-Central;Kasai-Central;132197
202003;JO;12:30:00;Kasai-Central;Entree;Kasai-Central;Kasai-Oriental;20398
202003;JO;12:30:00;Kasai-Central;Entree;Kasai-Oriental;Hors_Zone;3152
202003;JO;12:30:00;Kasai-Central;Entree;Kasai-Oriental;Kasai-Central;32316
202003;JO;12:30:00;Kasai-Central;Entree;Kasai-Oriental;Kasai-Oriental;67422
202003;JO;12:30:00;Kasai-Central;Entree;Kasai-Oriental;Lomami;288
202003;JO;12:30:00;Kasai-Central;Entree;Lomami;Lomami;1974
202003;JO;12:30:00;Kasai-Central;Sortie;Hors_Zone;Hors_Zone;27378
202003;JO;12:30:00;Kasai-Central;Sortie;Hors_Zone;Kasai-Central;9178
202003;JO;12:30:00;Kasai-Central;Sortie;Hors_Zone;Kasai-Oriental;12613
202003;JO;12:30:00;Kasai-Central;Sortie;Kasai-Central;Hors_Zone;3772
202003;JO;12:30:00;Kasai-Central;Sortie;Kasai-Central;Kasai-Central;125769
202003;JO;12:30:00;Kasai-Central;Sortie;Kasai-Central;Kasai-Oriental;13058
202003;JO;12:30:00;Kasai-Central;Sortie;Kasai-Central;Lomami;3684
202003;JO;12:30:00;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Central;9080
202003;JO;12:30:00;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Oriental;78568
202003;JO;12:30:00;Kasai-Central;Sortie;Kinshasa;Kinshasa;96
202003;JO;12:30:00;Kasai-Central;Sortie;Lomami;Lomami;7089
202003;JO;12:30:00;Kasai-Oriental;Entree;Hors_Zone;Hors_Zone;56107
202003;JO;12:30:00;Kasai-Oriental;Entree;Hors_Zone;Kasai-Central;588
202003;JO;12:30:00;Kasai-Oriental;Entree;Hors_Zone;Kasai-Oriental;13404
202003;JO;12:30:00;Kasai-Oriental;Entree;Hors_Zone;Lomami;8841
202003;JO;12:30:00;Kasai-Oriental;Entree;Kasai-Central;Kasai-Central;169036
202003;JO;12:30:00;Kasai-Oriental;Entree;Kasai-Central;Kasai-Oriental;28255
202003;JO;12:30:00;Kasai-Oriental;Entree;Kasai-Central;Lomami;4065
202003;JO;12:30:00;Kasai-Oriental;Entree;Kasai-Oriental;Hors_Zone;2464
202003;JO;12:30:00;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Central;18865
202003;JO;12:30:00;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Oriental;181286
202003;JO;12:30:00;Kasai-Oriental;Entree;Kasai-Oriental;Lomami;15093
202003;JO;12:30:00;Kasai-Oriental;Entree;Kinshasa;Kinshasa;96
202003;JO;12:30:00;Kasai-Oriental;Entree;Lomami;Hors_Zone;3423
202003;JO;12:30:00;Kasai-Oriental;Entree;Lomami;Kasai-Oriental;20179
202003;JO;12:30:00;Kasai-Oriental;Entree;Lomami;Lomami;108591
202003;JO;12:30:00;Kasai-Oriental;Sortie;Haut-Katanga;Haut-Katanga;242
202003;JO;12:30:00;Kasai-Oriental;Sortie;Haut-Lomami;Kinshasa;96
202003;JO;12:30:00;Kasai-Oriental;Sortie;Hors_Zone;Haut-Lomami;289
202003;JO;12:30:00;Kasai-Oriental;Sortie;Hors_Zone;Hors_Zone;62403
202003;JO;12:30:00;Kasai-Oriental;Sortie;Hors_Zone;Kasai-Central;12052
202003;JO;12:30:00;Kasai-Oriental;Sortie;Hors_Zone;Kasai-Oriental;17103
202003;JO;12:30:00;Kasai-Oriental;Sortie;Hors_Zone;Lomami;9947
202003;JO;12:30:00;Kasai-Oriental;Sortie;Kasai-Central;Hors_Zone;5446
202003;JO;12:30:00;Kasai-Oriental;Sortie;Kasai-Central;Kasai-Central;158018
202003;JO;12:30:00;Kasai-Oriental;Sortie;Kasai-Central;Kasai-Oriental;32444
202003;JO;12:30:00;Kasai-Oriental;Sortie;Kasai-Oriental;Hors_Zone;6625
