Period;Day_type;Zone;Home_Zone;Activity_Zone;PresenceType;Age;Volume
202004;WE;Kasai-Oriental;Kasai-Oriental;Kasai-Oriental;Nuit;25-34;2073
202004;WE;Kasai-Oriental;Kasai-Oriental;Kasai-Oriental;Nuit;35-44;1259
202004;WE;Kasai-Oriental;Kasai-Oriental;Kasai-Oriental;Nuit;45-54;944
202004;WE;Kasai-Oriental;Kasai-Oriental;Kasai-Oriental;Nuit;55-64;633
202004;WE;Kasai-Oriental;Kasai-Oriental;Kasai-Oriental;Nuit;<18;2493
202004;WE;Kasai-Oriental;Kasai-Oriental;Kasai-Oriental;Nuit;>65;295
202004;WE;Kasai-Oriental;Lomami;Lomami;Jour;18-24;22
202004;WE;Kasai-Oriental;Lomami;Lomami;Jour;25-34;33
202004;WE;Kasai-Oriental;Lomami;Lomami;Jour;<18;34
202004;WE;Kinshasa;Haut-Katanga;Haut-Katanga;Jour;<18;47
202004;WE;Kinshasa;Haut-Katanga;Haut-Katanga;Nuit;<18;46
202004;WE;Kinshasa;Hors_Zone;Hors_Zone;Jour;18-24;13982
202004;WE;Kinshasa;Hors_Zone;Hors_Zone;Jour;25-34;23841
202004;WE;Kinshasa;Hors_Zone;Hors_Zone;Jour;35-44;14095
202004;WE;Kinshasa;Hors_Zone;Hors_Zone;Jour;45-54;8607
202004;WE;Kinshasa;Hors_Zone;Hors_Zone;Jour;55-64;4288
202004;WE;Kinshasa;Hors_Zone;Hors_Zone;Jour;<18;35288
202004;WE;Kinshasa;Hors_Zone;Hors_Zone;Jour;>65;2176
202004;WE;Kinshasa;Hors_Zone;Hors_Zone;Nuit;18-24;5849
202004;WE;Kinshasa;Hors_Zone;Hors_Zone;Nuit;25-34;10243
202004;WE;Kinshasa;Hors_Zone;Hors_Zone;Nuit;35-44;6161
202004;WE;Kinshasa;Hors_Zone;Hors_Zone;Nuit;45-54;3691
202004;WE;Kinshasa;Hors_Zone;Hors_Zone;Nuit;55-64;1764
202004;WE;Kinshasa;Hors_Zone;Hors_Zone;Nuit;<18;14683
202004;WE;Kinshasa;Hors_Zone;Hors_Zone;Nuit;>65;847
202004;WE;Kinshasa;Hors_Zone;Kinshasa;Jour;18-24;4961
202004;WE;Kinshasa;Hors_Zone;Kinshasa;Jour;25-34;9415
202004;WE;Kinshasa;Hors_Zone;Kinshasa;Jour;35-44;5727
202004;WE;Kinshasa;Hors_Zone;Kinshasa;Jour;45-54;4086
202004;WE;Kinshasa;Hors_Zone;Kinshasa;Jour;55-64;1926
202004;WE;Kinshasa;Hors_Zone;Kinshasa;Jour;<18;13951
202004;WE;Kinshasa;Hors_Zone;Kinshasa;Jour;>65;988
202004;WE;Kinshasa;Hors_Zone;Kinshasa;Nuit;18-24;1692
202004;WE;Kinshasa;Hors_Zone;Kinshasa;Nuit;25-34;3158
202004;WE;Kinshasa;Hors_Zone;Kinshasa;Nuit;35-44;1832
202004;WE;Kinshasa;Hors_Zone;Kinshasa;Nuit;45-54;1319
202004;WE;Kinshasa;Hors_Zone;Kinshasa;Nuit;55-64;597
202004;WE;Kinshasa;Hors_Zone;Kinshasa;Nuit;<18;4631
202004;WE;Kinshasa;Hors_Zone;Kinshasa;Nuit;>65;303
202004;WE;Kinshasa;Hors_Zone;Kongo-Central;Jour;<18;65
202004;WE;Kinshasa;Kinshasa;Haut-Katanga;Jour;<18;24
202004;WE;Kinshasa;Kinshasa;Haut-Katanga;Nuit;<18;28
202004;WE;Kinshasa;Kinshasa;Hors_Zone;Jour;18-24;774
202004;WE;Kinshasa;Kinshasa;Hors_Zone;Jour;25-34;1478
202004;WE;Kinshasa;Kinshasa;Hors_Zone;Jour;35-44;793
202004;WE;Kinshasa;Kinshasa;Hors_Zone;Jour;45-54;518
202004;WE;Kinshasa;Kinshasa;Hors_Zone;Jour;55-64;216
202004;WE;Kinshasa;Kinshasa;Hors_Zone;Jour;<18;1973
202004;WE;Kinshasa;Kinshasa;Hors_Zone;Jour;>65;22
202004;WE;Kinshasa;Kinshasa;Hors_Zone;Nuit;18-24;852
202004;WE;Kinshasa;Kinshasa;Hors_Zone;Nuit;25-34;1546
202004;WE;Kinshasa;Kinshasa;Hors_Zone;Nuit;35-44;863
202004;WE;Kinshasa;Kinshasa;Hors_Zone;Nuit;45-54;552
202004;WE;Kinshasa;Kinshasa;Hors_Zone;Nuit;55-64;222
202004;WE;Kinshasa;Kinshasa;Hors_Zone;Nuit;<18;2065
202004;WE;Kinshasa;Kinshasa;Hors_Zone;Nuit;>65;21
202004;WE;Kinshasa;Kinshasa;Kinshasa;Jour;18-24;14325
202004;WE;Kinshasa;Kinshasa;Kinshasa;Jour;25-34;29655
202004;WE;Kinshasa;Kinshasa;Kinshasa;Jour;35-44;16799
202004;WE;Kinshasa;Kinshasa;Kinshasa;Jour;45-54;11093
202004;WE;Kinshasa;Kinshasa;Kinshasa;Jour;55-64;4829
202004;WE;Kinshasa;Kinshasa;Kinshasa;Jour;<18;43063
202004;WE;Kinshasa;Kinshasa;Kinshasa;Jour;>65;2292
202004;WE;Kinshasa;Kinshasa;Kinshasa;Nuit;18-24;12808
202004;WE;Kinshasa;Kinshasa;Kinshasa;Nuit;25-34;26531
202004;WE;Kinshasa;Kinshasa;Kinshasa;Nuit;35-44;14873
202004;WE;Kinshasa;Kinshasa;Kinshasa;Nuit;45-54;9719
202004;WE;Kinshasa;Kinshasa;Kinshasa;Nuit;55-64;4214
202004;WE;Kinshasa;Kinshasa;Kinshasa;Nuit;<18;38208
202004;WE;Kinshasa;Kinshasa;Kinshasa;Nuit;>65;1989
202004;WE;Kinshasa;Kinshasa;Kongo-Central;Jour;25-34;31
202004;WE;Kinshasa;Kinshasa;Kongo-Central;Jour;<18;138
202004;WE;Kinshasa;Kinshasa;Kongo-Central;Nuit;25-34;28
202004;WE;Kinshasa;Kinshasa;Kongo-Central;Nuit;<18;166
202004;WE;Kinshasa;Kongo-Central;Kinshasa;Jour;25-34;68
202004;WE;Kinshasa;Kongo-Central;Kinshasa;Jour;35-44;27
202004;WE;Kinshasa;Kongo-Central;Kinshasa;Jour;<18;114
202004;WE;Kinshasa;Kongo-Central;Kinshasa;Nuit;25-34;48
202004;WE;Kinshasa;Kongo-Central;Kinshasa;Nuit;<18;88
202004;WE;Kinshasa;Kongo-Central;Kongo-Central;Jour;18-24;549
202004;WE;Kinshasa;Kongo-Central;Kongo-Central;Jour;25-34;1234
202004;WE;Kinshasa;Kongo-Central;Kongo-Central;Jour;35-44;803
202004;WE;Kinshasa;Kongo-Central;Kongo-Central;Jour;45-54;585
202004;WE;Kinshasa;Kongo-Central;Kongo-Central;Jour;55-64;169
202004;WE;Kinshasa;Kongo-Central;Kongo-Central;Jour;<18;2330
202004;WE;Kinshasa;Kongo-Central;Kongo-Central;Nuit;18-24;426
202004;WE;Kinshasa;Kongo-Central;Kongo-Central;Nuit;25-34;1108
202004;WE;Kinshasa;Kongo-Central;Kongo-Central;Nuit;35-44;699
202004;WE;Kinshasa;Kongo-Central;Kongo-Central;Nuit;45-54;503
202004;WE;Kinshasa;Kongo-Central;Kongo-Central;Nuit;55-64;130
202004;WE;Kinshasa;Kongo-Central;Kongo-Central;Nuit;<18;2064
202004;WE;Kongo-Central;Hors_Zone;Hors_Zone;Jour;18-24;15480
202004;WE;Kongo-Central;Hors_Zone;Hors_Zone;Jour;25-34;24897
202004;WE;Kongo-Central;Hors_Zone;Hors_Zone;Jour;35-44;14331
202004;WE;Kongo-Central;Hors_Zone;Hors_Zone;Jour;45-54;8791
202004;WE;Kongo-Central;Hors_Zone;Hors_Zone;Jour;55-64;4424
202004;WE;Kongo-Central;Hors_Zone;Hors_Zone;Jour;<18;35356
202004;WE;Kongo-Central;Hors_Zone;Hors_Zone;Jour;>65;1962
202004;WE;Kongo-Central;Hors_Zone;Hors_Zone;Nuit;18-24;7827
202004;WE;Kongo-Central;Hors_Zone;Hors_Zone;Nuit;25-34;12918
202004;WE;Kongo-Central;Hors_Zone;Hors_Zone;Nuit;35-44;7454
202004;WE;Kongo-Central;Hors_Zone;Hors_Zone;Nuit;45-54;4382
202004;WE;Kongo-Central;Hors_Zone;Hors_Zone;Nuit;55-64;2128
202004;WE;Kongo-Central;Hors_Zone;Hors_Zone;Nuit;<18;18367
202004;WE;Kongo-Central;Hors_Zone;Hors_Zone;Nuit;>65;961
202004;WE;Kongo-Central;Hors_Zone;Kongo-Central;Jour;18-24;14052
202004;WE;Kongo-Central;Hors_Zone;Kongo-Central;Jour;25-34;22412
202004;WE;Kongo-Central;Hors_Zone;Kongo-Central;Jour;35-44;13040
202004;WE;Kongo-Central;Hors_Zone;Kongo-Central;Jour;45-54;8778
202004;WE;Kongo-Central;Hors_Zone;Kongo-Central;Jour;55-64;4213
202004;WE;Kongo-Central;Hors_Zone;Kongo-Central;Jour;<18;31817
202004;WE;Kongo-Central;Hors_Zone;Kongo-Central;Jour;>65;2128
202004;WE;Kongo-Central;Hors_Zone;Kongo-Central;Nuit;18-24;4116
202004;WE;Kongo-Central;Hors_Zone;Kongo-Central;Nuit;25-34;6579
202004;WE;Kongo-Central;Hors_Zone;Kongo-Central;Nuit;35-44;3974
202004;WE;Kongo-Central;Hors_Zone;Kongo-Central;Nuit;45-54;2560
202004;WE;Kongo-Central;Hors_Zone;Kongo-Central;Nuit;55-64;1206
202004;WE;Kongo-Central;Hors_Zone;Kongo-Central;Nuit;<18;9654
202004;WE;Kongo-Central;Hors_Zone;Kongo-Central;Nuit;>65;599
202004;WE;Kongo-Central;Kinshasa;Hors_Zone;Jour;<18;45
202004;WE;Kongo-Central;Kinshasa;Kinshasa;Jour;18-24;404
202004;WE;Kongo-Central;Kinshasa;Kinshasa;Jour;25-34;810
202004;WE;Kongo-Central;Kinshasa;Kinshasa;Jour;35-44;554
202004;WE;Kongo-Central;Kinshasa;Kinshasa;Jour;45-54;383
202004;WE;Kongo-Central;Kinshasa;Kinshasa;Jour;55-64;112
202004;WE;Kongo-Central;Kinshasa;Kinshasa;Jour;<18;1470
202004;WE;Kongo-Central;Kinshasa;Kinshasa;Jour;>65;53
202004;WE;Kongo-Central;Kinshasa;Kinshasa;Nuit;18-24;338
202004;WE;Kongo-Central;Kinshasa;Kinshasa;Nuit;25-34;660
202004;WE;Kongo-Central;Kinshasa;Kinshasa;Nuit;35-44;463
202004;WE;Kongo-Central;Kinshasa;Kinshasa;Nuit;45-54;309
202004;WE;Kongo-Central;Kinshasa;Kinshasa;Nuit;55-64;91
202004;WE;Kongo-Central;Kinshasa;Kinshasa;Nuit;<18;1336
202004;WE;Kongo-Central;Kinshasa;Kinshasa;Nuit;>65;25
202004;WE;Kongo-Central;Kinshasa;Kongo-Central;Jour;25-34;124
202004;WE;Kongo-Central;Kinshasa;Kongo-Central;Jour;35-44;21
202004;WE;Kongo-Central;Kinshasa;Kongo-Central;Jour;45-54;21
202004;WE;Kongo-Central;Kinshasa;Kongo-Central;Jour;<18;274
202004;WE;Kongo-Central;Kinshasa;Kongo-Central;Nuit;25-34;77
202004;WE;Kongo-Central;Kinshasa;Kongo-Central;Nuit;45-54;25
202004;WE;Kongo-Central;Kinshasa;Kongo-Central;Nuit;<18;208
202004;WE;Kongo-Central;Kongo-Central;Hors_Zone;Jour;18-24;2022
202004;WE;Kongo-Central;Kongo-Central;Hors_Zone;Jour;25-34;3170
202004;WE;Kongo-Central;Kongo-Central;Hors_Zone;Jour;35-44;1863
202004;WE;Kongo-Central;Kongo-Central;Hors_Zone;Jour;45-54;1183
202004;WE;Kongo-Central;Kongo-Central;Hors_Zone;Jour;55-64;549
202004;WE;Kongo-Central;Kongo-Central;Hors_Zone;Jour;<18;4479
202004;WE;Kongo-Central;Kongo-Central;Hors_Zone;Jour;>65;259
202004;WE;Kongo-Central;Kongo-Central;Hors_Zone;Nuit;18-24;2462
202004;WE;Kongo-Central;Kongo-Central;Hors_Zone;Nuit;25-34;3920
202004;WE;Kongo-Central;Kongo-Central;Hors_Zone;Nuit;35-44;2264
202004;WE;Kongo-Central;Kongo-Central;Hors_Zone;Nuit;45-54;1461
202004;WE;Kongo-Central;Kongo-Central;Hors_Zone;Nuit;55-64;668
202004;WE;Kongo-Central;Kongo-Central;Hors_Zone;Nuit;<18;5530
202004;WE;Kongo-Central;Kongo-Central;Hors_Zone;Nuit;>65;335
202004;WE;Kongo-Central;Kongo-Central;Kinshasa;Jour;25-34;27
202004;WE;Kongo-Central;Kongo-Central;Kinshasa;Jour;<18;62
202004;WE;Kongo-Central;Kongo-Central;Kinshasa;Nuit;18-24;22
202004;WE;Kongo-Central;Kongo-Central;Kinshasa;Nuit;25-34;55
202004;WE;Kongo-Central;Kongo-Central;Kinshasa;Nuit;<18;107
202004;WE;Kongo-Central;Kongo-Central;Kongo-Central;Jour;18-24;199869
202004;WE;Kongo-Central;Kongo-Central;Kongo-Central;Jour;25-34;345983
202004;WE;Kongo-Central;Kongo-Central;Kongo-Central;Jour;35-44;204674
202004;WE;Kongo-Central;Kongo-Central;Kongo-Central;Jour;45-54;136677
202004;WE;Kongo-Central;Kongo-Central;Kongo-Central;Jour;55-64;56614
202004;WE;Kongo-Central;Kongo-Central;Kongo-Central;Jour;<18;571934
202004;WE;Kongo-Central;Kongo-Central;Kongo-Central;Jour;>65;26428
202004;WE;Kongo-Central;Kongo-Central;Kongo-Central;Nuit;18-24;174297
202004;WE;Kongo-Central;Kongo-Central;Kongo-Central;Nuit;25-34;302358
202004;WE;Kongo-Central;Kongo-Central;Kongo-Central;Nuit;35-44;178016
202004;WE;Kongo-Central;Kongo-Central;Kongo-Central;Nuit;45-54;118277
202004;WE;Kongo-Central;Kongo-Central;Kongo-Central;Nuit;55-64;48532
202004;WE;Kongo-Central;Kongo-Central;Kongo-Central;Nuit;<18;502758
202004;WE;Kongo-Central;Kongo-Central;Kongo-Central;Nuit;>65;22546
202004;WE;Kwango;Hors_Zone;Hors_Zone;Jour;18-24;42
202004;WE;Kwango;Hors_Zone;Hors_Zone;Jour;25-34;47
202004;WE;Kwango;Hors_Zone;Hors_Zone;Jour;35-44;26
202004;WE;Kwango;Hors_Zone;Hors_Zone;Jour;<18;58
202004;WE;Kwango;Hors_Zone;Hors_Zone;Nuit;<18;25
202004;WE;Kwilu;Hors_Zone;Hors_Zone;Jour;18-24;417
202004;WE;Kwilu;Hors_Zone;Hors_Zone;Jour;25-34;660
202004;WE;Kwilu;Hors_Zone;Hors_Zone;Jour;35-44;384
202004;WE;Kwilu;Hors_Zone;Hors_Zone;Jour;45-54;190
202004;WE;Kwilu;Hors_Zone;Hors_Zone;Jour;55-64;73
202004;WE;Kwilu;Hors_Zone;Hors_Zone;Jour;<18;772
202004;WE;Kwilu;Hors_Zone;Hors_Zone;Nuit;18-24;106
202004;WE;Kwilu;Hors_Zone;Hors_Zone;Nuit;25-34;193
202004;WE;Kwilu;Hors_Zone;Hors_Zone;Nuit;35-44;94
202004;WE;Kwilu;Hors_Zone;Hors_Zone;Nuit;<18;244
202004;WE;Kwilu;Hors_Zone;Kwilu;Jour;18-24;181
202004;WE;Kwilu;Hors_Zone;Kwilu;Jour;25-34;280
202004;WE;Kwilu;Hors_Zone;Kwilu;Jour;35-44;165
202004;WE;Kwilu;Hors_Zone;Kwilu;Jour;45-54;87
202004;WE;Kwilu;Hors_Zone;Kwilu;Jour;<18;354
202004;WE;Kwilu;Hors_Zone;Kwilu;Nuit;<18;44
202004;WE;Kwilu;Kwilu;Kwilu;Jour;25-34;79
202004;WE;Kwilu;Kwilu;Kwilu;Jour;<18;116
202004;WE;Kwilu;Kwilu;Kwilu;Nuit;25-34;25
202004;WE;Kwilu;Kwilu;Kwilu;Nuit;<18;92
202004;WE;Lomami;Hors_Zone;Hors_Zone;Jour;18-24;2743
202004;WE;Lomami;Hors_Zone;Hors_Zone;Jour;25-34;2833
202004;WE;Lomami;Hors_Zone;Hors_Zone;Jour;35-44;1521
202004;WE;Lomami;Hors_Zone;Hors_Zone;Jour;45-54;1013
202004;WE;Lomami;Hors_Zone;Hors_Zone;Jour;55-64;606
202004;WE;Lomami;Hors_Zone;Hors_Zone;Jour;<18;3818
202004;WE;Lomami;Hors_Zone;Hors_Zone;Jour;>65;314
202004;WE;Lomami;Hors_Zone;Hors_Zone;Nuit;18-24;898
202004;WE;Lomami;Hors_Zone;Hors_Zone;Nuit;25-34;982
202004;WE;Lomami;Hors_Zone;Hors_Zone;Nuit;35-44;517
202004;WE;Lomami;Hors_Zone;Hors_Zone;Nuit;45-54;303
202004;WE;Lomami;Hors_Zone;Hors_Zone;Nuit;55-64;220
202004;WE;Lomami;Hors_Zone;Hors_Zone;Nuit;<18;1333
202004;WE;Lomami;Hors_Zone;Hors_Zone;Nuit;>65;41
202004;WE;Lomami;Hors_Zone;Lomami;Jour;18-24;1044
202004;WE;Lomami;Hors_Zone;Lomami;Jour;25-34;1119
202004;WE;Lomami;Hors_Zone;Lomami;Jour;35-44;666
202004;WE;Lomami;Hors_Zone;Lomami;Jour;45-54;417
202004;WE;Lomami;Hors_Zone;Lomami;Jour;55-64;285
202004;WE;Lomami;Hors_Zone;Lomami;Jour;<18;1347
202004;WE;Lomami;Hors_Zone;Lomami;Jour;>65;110
202004;WE;Lomami;Hors_Zone;Lomami;Nuit;18-24;315
202004;WE;Lomami;Hors_Zone;Lomami;Nuit;25-34;355
202004;WE;Lomami;Hors_Zone;Lomami;Nuit;35-44;143
202004;WE;Lomami;Hors_Zone;Lomami;Nuit;45-54;44
202004;WE;Lomami;Hors_Zone;Lomami;Nuit;55-64;27
202004;WE;Lomami;Hors_Zone;Lomami;Nuit;<18;426
202004;WE;Lomami;Kasai-Oriental;Kasai-Oriental;Jour;<18;45
202004;WE;Lomami;Lomami;Hors_Zone;Jour;18-24;132
202004;WE;Lomami;Lomami;Hors_Zone;Jour;25-34;140
202004;WE;Lomami;Lomami;Hors_Zone;Jour;35-44;30
202004;WE;Lomami;Lomami;Hors_Zone;Jour;<18;182
202004;WE;Lomami;Lomami;Hors_Zone;Nuit;18-24;176
202004;WE;Lomami;Lomami;Hors_Zone;Nuit;25-34;178
202004;WE;Lomami;Lomami;Hors_Zone;Nuit;35-44;50
202004;WE;Lomami;Lomami;Hors_Zone;Nuit;45-54;25
202004;WE;Lomami;Lomami;Hors_Zone;Nuit;<18;243
202004;WE;Lomami;Lomami;Lomami;Jour;18-24;1222
202004;WE;Lomami;Lomami;Lomami;Jour;25-34;1479
202004;WE;Lomami;Lomami;Lomami;Jour;35-44;864
202004;WE;Lomami;Lomami;Lomami;Jour;45-54;577
202004;WE;Lomami;Lomami;Lomami;Jour;55-64;405
202004;WE;Lomami;Lomami;Lomami;Jour;<18;1574
202004;WE;Lomami;Lomami;Lomami;Jour;>65;208
202004;WE;Lomami;Lomami;Lomami;Nuit;18-24;1213
202004;WE;Lomami;Lomami;Lomami;Nuit;25-34;1454
202004;WE;Lomami;Lomami;Lomami;Nuit;35-44;843
202004;WE;Lomami;Lomami;Lomami;Nuit;45-54;562
202004;WE;Lomami;Lomami;Lomami;Nuit;55-64;373
202004;WE;Lomami;Lomami;Lomami;Nuit;<18;1548
202004;WE;Lomami;Lomami;Lomami;Nuit;>65;186
202004;WE;Lualaba;Haut-Katanga;Haut-Katanga;Jour;18-24;99
202004;WE;Lualaba;Haut-Katanga;Haut-Katanga;Jour;25-34;244
202004;WE;Lualaba;Haut-Katanga;Haut-Katanga;Jour;35-44;126
202004;WE;Lualaba;Haut-Katanga;Haut-Katanga;Jour;45-54;21
202004;WE;Lualaba;Haut-Katanga;Haut-Katanga;Jour;<18;360
202004;WE;Lualaba;Haut-Katanga;Haut-Katanga;Nuit;18-24;77
202004;WE;Lualaba;Haut-Katanga;Haut-Katanga;Nuit;25-34;182
202004;WE;Lualaba;Haut-Katanga;Haut-Katanga;Nuit;35-44;103
202004;WE;Lualaba;Haut-Katanga;Haut-Katanga;Nuit;<18;294
202004;WE;Lualaba;Haut-Katanga;Lualaba;Jour;<18;53
202004;WE;Lualaba;Hors_Zone;Haut-Katanga;Jour;25-34;104
202004;WE;Lualaba;Hors_Zone;Haut-Katanga;Jour;35-44;22
202004;WE;Lualaba;Hors_Zone;Haut-Katanga;Jour;<18;112
202004;WE;Lualaba;Hors_Zone;Haut-Katanga;Nuit;25-34;49
202004;WE;Lualaba;Hors_Zone;Haut-Katanga;Nuit;<18;66
202004;WE;Lualaba;Hors_Zone;Hors_Zone;Jour;18-24;2557
202004;WE;Lualaba;Hors_Zone;Hors_Zone;Jour;25-34;4793
202004;WE;Lualaba;Hors_Zone;Hors_Zone;Jour;35-44;2835
202004;WE;Lualaba;Hors_Zone;Hors_Zone;Jour;45-54;1461
202004;WE;Lualaba;Hors_Zone;Hors_Zone;Jour;55-64;791
202004;WE;Lualaba;Hors_Zone;Hors_Zone;Jour;<18;6697
202004;WE;Lualaba;Hors_Zone;Hors_Zone;Jour;>65;359
202004;WE;Lualaba;Hors_Zone;Hors_Zone;Nuit;18-24;1038
202004;WE;Lualaba;Hors_Zone;Hors_Zone;Nuit;25-34;1832
202004;WE;Lualaba;Hors_Zone;Hors_Zone;Nuit;35-44;1089
202004;WE;Lualaba;Hors_Zone;Hors_Zone;Nuit;45-54;558
202004;WE;Lualaba;Hors_Zone;Hors_Zone;Nuit;55-64;279
202004;WE;Lualaba;Hors_Zone;Hors_Zone;Nuit;<18;2640
202004;WE;Lualaba;Hors_Zone;Hors_Zone;Nuit;>65;69
202004;WE;Lualaba;Hors_Zone;Lualaba;Jour;18-24;2112
202004;WE;Lualaba;Hors_Zone;Lualaba;Jour;25-34;4238
202004;WE;Lualaba;Hors_Zone;Lualaba;Jour;35-44;2467
202004;WE;Lualaba;Hors_Zone;Lualaba;Jour;45-54;1344
202004;WE;Lualaba;Hors_Zone;Lualaba;Jour;55-64;721
202004;WE;Lualaba;Hors_Zone;Lualaba;Jour;<18;4799
202004;WE;Lualaba;Hors_Zone;Lualaba;Jour;>65;330
202004;WE;Lualaba;Hors_Zone;Lualaba;Nuit;18-24;624
202004;WE;Lualaba;Hors_Zone;Lualaba;Nuit;25-34;1269
202004;WE;Lualaba;Hors_Zone;Lualaba;Nuit;35-44;720
202004;WE;Lualaba;Hors_Zone;Lualaba;Nuit;45-54;392
202004;WE;Lualaba;Hors_Zone;Lualaba;Nuit;55-64;181
202004;WE;Lualaba;Hors_Zone;Lualaba;Nuit;<18;1527
202004;WE;Lualaba;Lualaba;Haut-Katanga;Jour;<18;24
202004;WE;Lualaba;Lualaba;Haut-Katanga;Nuit;<18;23
202004;WE;Lualaba;Lualaba;Hors_Zone;Jour;18-24;62
202004;WE;Lualaba;Lualaba;Hors_Zone;Jour;25-34;187
202004;WE;Lualaba;Lualaba;Hors_Zone;Jour;35-44;60
202004;WE;Lualaba;Lualaba;Hors_Zone;Jour;<18;269
202004;WE;Lualaba;Lualaba;Hors_Zone;Nuit;18-24;110
202004;WE;Lualaba;Lualaba;Hors_Zone;Nuit;25-34;253
202004;WE;Lualaba;Lualaba;Hors_Zone;Nuit;35-44;87
202004;WE;Lualaba;Lualaba;Hors_Zone;Nuit;<18;353
202004;WE;Lualaba;Lualaba;Lualaba;Jour;18-24;9458
202004;WE;Lualaba;Lualaba;Lualaba;Jour;25-34;20153
202004;WE;Lualaba;Lualaba;Lualaba;Jour;35-44;11654
202004;WE;Lualaba;Lualaba;Lualaba;Jour;45-54;6513
202004;WE;Lualaba;Lualaba;Lualaba;Jour;55-64;3352
202004;WE;Lualaba;Lualaba;Lualaba;Jour;<18;24871
202004;WE;Lualaba;Lualaba;Lualaba;Jour;>65;1423
202004;WE;Lualaba;Lualaba;Lualaba;Nuit;18-24;9152
202004;WE;Lualaba;Lualaba;Lualaba;Nuit;25-34;19420
202004;WE;Lualaba;Lualaba;Lualaba;Nuit;35-44;11189
202004;WE;Lualaba;Lualaba;Lualaba;Nuit;45-54;6213
202004;WE;Lualaba;Lualaba;Lualaba;Nuit;55-64;3202
202004;WE;Lualaba;Lualaba;Lualaba;Nuit;<18;24037
202004;WE;Lualaba;Lualaba;Lualaba;Nuit;>65;1347
202004;WE;Mai-Ndombe;Hors_Zone;Hors_Zone;Jour;18-24;193
202004;WE;Mai-Ndombe;Hors_Zone;Hors_Zone;Jour;25-34;277
202004;WE;Mai-Ndombe;Hors_Zone;Hors_Zone;Jour;35-44;116
202004;WE;Mai-Ndombe;Hors_Zone;Hors_Zone;Jour;<18;338
202004;WE;Mai-Ndombe;Hors_Zone;Hors_Zone;Nuit;25-34;80
202004;WE;Mai-Ndombe;Hors_Zone;Hors_Zone;Nuit;<18;156
202004;WE;Mai-Ndombe;Mai-Ndombe;Mai-Ndombe;Jour;<18;29
202004;WE;Maniema;Hors_Zone;Hors_Zone;Jour;18-24;48
202004;WE;Maniema;Hors_Zone;Hors_Zone;Jour;25-34;170
202004;WE;Maniema;Hors_Zone;Hors_Zone;Jour;35-44;44
202004;WE;Maniema;Hors_Zone;Hors_Zone;Jour;<18;209
202004;WE;Maniema;Hors_Zone;Hors_Zone;Nuit;25-34;22
202004;WE;Maniema;Hors_Zone;Hors_Zone;Nuit;<18;26
202004;WE;Maniema;Hors_Zone;Maniema;Jour;18-24;70
202004;WE;Maniema;Hors_Zone;Maniema;Jour;25-34;179
202004;WE;Maniema;Hors_Zone;Maniema;Jour;35-44;100
202004;WE;Maniema;Hors_Zone;Maniema;Jour;45-54;23
202004;WE;Maniema;Hors_Zone;Maniema;Jour;<18;246
202004;WE;Maniema;Hors_Zone;Maniema;Nuit;<18;59
202004;WE;Maniema;Maniema;Maniema;Jour;25-34;43
202004;WE;Maniema;Maniema;Maniema;Jour;<18;155
202004;WE;Maniema;Maniema;Maniema;Nuit;25-34;21
202004;WE;Maniema;Maniema;Maniema;Nuit;<18;59
202004;WE;Mongala;Hors_Zone;Hors_Zone;Jour;18-24;199
202004;WE;Mongala;Hors_Zone;Hors_Zone;Jour;25-34;246
202004;WE;Mongala;Hors_Zone;Hors_Zone;Jour;35-44;31
202004;WE;Mongala;Hors_Zone;Hors_Zone;Jour;45-54;21
202004;WE;Mongala;Hors_Zone;Hors_Zone;Jour;<18;290
202004;WE;Mongala;Hors_Zone;Hors_Zone;Nuit;18-24;26
202004;WE;Mongala;Hors_Zone;Hors_Zone;Nuit;25-34;77
202004;WE;Mongala;Hors_Zone;Hors_Zone;Nuit;<18;96
202004;WE;Mongala;Hors_Zone;Mongala;Jour;25-34;22
202004;WE;Mongala;Hors_Zone;Mongala;Jour;<18;79
202004;WE;Mongala;Mongala;Mongala;Jour;18-24;57
202004;WE;Mongala;Mongala;Mongala;Jour;25-34;75
202004;WE;Mongala;Mongala;Mongala;Jour;<18;101
202004;WE;Mongala;Mongala;Mongala;Nuit;18-24;47
202004;WE;Mongala;Mongala;Mongala;Nuit;25-34;60
202004;WE;Mongala;Mongala;Mongala;Nuit;<18;69
202004;WE;Nord-Kivu;Hors_Zone;Hors_Zone;Jour;18-24;5407
202004;WE;Nord-Kivu;Hors_Zone;Hors_Zone;Jour;25-34;7834
202004;WE;Nord-Kivu;Hors_Zone;Hors_Zone;Jour;35-44;4020
202004;WE;Nord-Kivu;Hors_Zone;Hors_Zone;Jour;45-54;2153
202004;WE;Nord-Kivu;Hors_Zone;Hors_Zone;Jour;55-64;1032
202004;WE;Nord-Kivu;Hors_Zone;Hors_Zone;Jour;<18;9502
202004;WE;Nord-Kivu;Hors_Zone;Hors_Zone;Jour;>65;441
202004;WE;Nord-Kivu;Hors_Zone;Hors_Zone;Nuit;18-24;1897
202004;WE;Nord-Kivu;Hors_Zone;Hors_Zone;Nuit;25-34;2703
202004;WE;Nord-Kivu;Hors_Zone;Hors_Zone;Nuit;35-44;1323
202004;WE;Nord-Kivu;Hors_Zone;Hors_Zone;Nuit;45-54;686
